DateTime,AT,BE,FI,PT,NO,HR,UK,BG,CZ,FR,EE,SK,SE,UA,PL,RO,LV,ES,SI,RS,MK,NL,DE,CY,HU,IT,DK,GR,CH,ME,LU,IE,BA,LT,MD,XK
2019-01-04 06:00:00+00:00,8599.25,11219.666666666666,12805.0,5385.0,19408.0,2334.0,35273.0,6116.0,9353.0,76300.0,1285.0,3768.0,19538.0,22296.0,22943.0,7941.0,1083.0,29877.0,1983.0,5405.0,1018.0,14353.5,63389.5,527.0,5764.0,32705.0,4757.0,7152.0,7804.0,,,2912.0,1614.0,,,
2019-01-04 07:00:00+00:00,8985.5,11777.0,12708.0,6143.0,19856.0,2501.0,39907.0,6323.0,9490.0,79410.0,1318.0,3882.0,20360.0,22591.0,,8259.0,1130.0,33002.0,2016.0,5767.0,1113.0,15616.75,66535.5,585.5,5888.25,37396.0,4992.0,7958.0,8052.0,482.0,,3210.5,1677.0,,,
2019-01-04 08:00:00+00:00,9261.75,11954.5,12661.0,6983.0,19524.0,2595.0,43932.0,6291.0,9729.0,80549.0,1335.0,3972.0,20333.0,22497.0,23938.0,8356.0,1147.0,35607.0,2022.0,6023.0,,16309.5,68204.0,608.0,5936.75,40207.0,5001.0,8326.0,8405.0,511.0,,3539.5,1772.0,,,
2019-01-04 09:00:00+00:00,9375.0,12098.75,12597.0,7495.0,19327.0,2594.0,46676.5,,9738.0,80666.0,1343.0,3913.0,20430.0,22549.0,23989.0,8281.0,,36759.0,1972.0,6080.0,,16619.25,69003.0,627.0,5944.666666666667,40799.0,5068.0,8487.0,8607.0,528.0,606.6666666666666,3781.0,1815.0,,,
2019-01-04 10:00:00+00:00,9383.75,12295.5,12535.0,7590.0,19124.0,2622.0,47887.0,6092.0,9701.0,80445.0,,4054.0,20074.0,22544.0,24293.0,8243.0,1113.0,36615.0,2008.0,6109.0,1234.0,16736.0,69608.66666666667,623.0,5981.0,41002.0,4995.0,8576.0,8609.0,532.0,597.25,3939.0,1799.0,,,
2019-01-04 11:00:00+00:00,9270.666666666666,12183.0,12372.0,7634.0,18965.0,2589.0,47902.5,6056.0,9822.0,79807.0,1342.0,4004.0,19738.0,22421.0,24306.0,8209.0,,35860.0,1960.0,6105.0,1221.0,16713.5,69769.25,605.5,5965.0,39262.0,4816.0,8494.0,8399.0,524.0,632.5,4051.0,1780.0,,,
2019-01-04 12:00:00+00:00,9080.75,12202.25,12355.0,7425.0,18639.0,,48474.5,5973.0,9899.0,77464.0,1321.0,4005.0,19525.0,22618.0,24493.0,8083.0,1125.0,35412.0,1938.0,6011.0,1209.0,16686.25,68712.5,,5903.0,37802.0,4758.0,8249.0,8359.0,514.0,640.25,4089.5,1842.0,,,
2019-01-04 13:00:00+00:00,9031.0,12031.0,12431.0,7264.0,18493.0,2455.0,47532.5,5964.0,9680.0,75130.0,1320.0,3947.0,19143.0,23008.0,24193.0,8061.0,1120.0,34107.0,1892.0,5995.0,,16516.0,66939.0,634.0,5889.666666666667,38003.0,4620.0,8512.0,8236.0,508.0,615.3333333333334,4097.5,1846.0,,,
2019-01-04 14:00:00+00:00,8965.0,12002.0,12685.0,7352.0,18806.0,2433.0,46943.0,6049.0,9739.0,72940.0,1346.0,3932.0,19273.0,22928.0,24109.0,8186.0,1167.0,33133.0,1882.0,5960.0,1344.0,16472.25,66187.0,639.5,5979.333333333333,38286.0,4596.0,8452.0,8046.0,512.0,,4021.5,1837.0,,,
2019-01-04 15:00:00+00:00,9212.0,12085.75,12673.0,7263.0,18600.0,,46937.5,6319.0,9777.0,72506.0,1330.0,4105.0,19705.0,22619.0,24946.0,8679.0,1153.0,32681.0,1863.0,6265.0,1280.0,16731.75,67527.25,684.5,6168.75,39711.0,4854.0,8567.0,8062.0,539.0,,4016.5,1834.0,,,
2019-01-04 16:00:00+00:00,9558.0,12554.0,12662.0,7167.0,18427.0,2761.0,47686.0,6520.0,9691.0,75834.0,1302.0,4068.0,19795.0,22018.0,24796.0,8739.0,1139.0,32936.0,1986.0,6370.0,1273.0,17150.5,69556.0,714.0,6228.0,42706.0,5157.0,8906.0,8277.0,561.0,,4155.5,1939.0,,,
2019-01-04 17:00:00+00:00,9376.75,12438.25,,7403.0,18472.0,2746.0,49165.5,6443.0,9358.0,79502.0,1249.0,4013.0,19377.0,21645.0,,8598.0,1079.0,34897.0,2007.0,6351.0,1248.0,16332.0,68888.75,705.0,6089.0,42762.0,,8811.0,8780.0,562.0,,4472.0,1830.0,,,
2019-01-04 18:00:00+00:00,8808.0,11857.5,12378.0,7911.0,18151.0,2738.0,49405.0,6212.0,9261.0,79325.0,,3961.0,18699.0,21128.0,24078.0,8382.0,,35606.0,1979.0,6304.0,1216.0,15701.25,67196.0,672.0,5968.25,41984.0,4577.0,8582.0,8807.0,,,4477.0,,,,
2019-01-04 19:00:00+00:00,8329.75,11209.0,11974.0,8078.0,17602.0,2656.0,48373.0,5972.0,8923.0,75996.0,1154.0,,18142.0,20286.0,23420.0,8020.0,987.0,35650.0,1868.0,6217.0,,14975.0,62924.5,628.0,5810.5,39367.0,4249.0,7914.0,8499.0,551.0,,4265.0,1782.0,,,
2019-01-04 20:00:00+00:00,7780.25,10624.5,12080.0,7988.0,16991.0,2613.0,45161.5,5828.0,8388.0,73235.0,1075.0,3657.0,17425.0,19415.0,22161.0,7491.0,903.0,35117.0,1754.0,6121.0,1168.0,14219.0,59977.25,579.0,5631.0,36253.0,3935.0,7323.0,8116.0,536.0,,4033.5,1767.0,,,
2019-01-04 21:00:00+00:00,7702.25,10683.666666666666,11824.0,7670.0,16629.0,2449.0,41029.0,5539.0,7932.0,73455.0,1012.0,3478.0,16534.0,18559.0,20719.0,7071.0,828.0,33216.0,1640.0,6118.0,1297.0,13309.75,58143.5,546.0,5480.5,32825.0,3708.0,6973.0,7782.0,519.0,,3724.0,1721.0,,,
2019-01-04 22:00:00+00:00,7192.333333333333,10721.75,11371.0,7230.0,15921.0,2218.0,37127.0,5155.0,7469.0,74478.0,949.0,3354.0,15976.0,17975.0,19568.0,6747.0,766.0,30783.0,,6077.0,1301.0,12701.0,54217.5,503.0,5314.0,29631.0,3471.0,6375.0,7718.0,517.0,,3499.0,1619.0,,,
2019-01-04 23:00:00+00:00,6909.75,10194.0,11048.0,6596.0,15598.0,1986.0,33940.0,4897.0,6990.0,71564.0,908.0,3223.0,15592.0,17504.0,18486.0,6479.0,,28478.0,1467.0,5999.0,1204.0,12123.0,51165.5,435.0,4988.25,26055.0,3277.0,5830.0,7522.0,483.0,,3357.5,1589.0,,,
2019-01-05 00:00:00+00:00,6599.25,9735.25,10826.0,5928.0,15219.0,1832.0,33397.0,4773.0,6838.0,69193.0,,3078.0,15149.0,17513.0,17728.0,6364.0,703.0,26125.0,1381.0,5596.0,1086.0,11687.666666666666,48990.75,378.0,4820.333333333333,24137.0,3090.0,5717.0,7290.0,450.0,,3160.0,1686.0,,,
2019-01-05 01:00:00+00:00,6376.5,9360.0,10741.0,5451.0,14959.0,1720.0,32319.0,4691.0,6948.0,67678.0,856.0,3060.0,14895.0,17535.0,17280.0,6318.0,,24424.0,1370.0,5226.0,990.0,11366.5,47770.0,,4563.25,22817.0,3014.0,5506.0,7233.0,395.0,,2921.5,1597.0,,,
2019-01-05 02:00:00+00:00,6224.25,9136.666666666666,10791.0,5092.0,14860.0,1696.0,30415.5,4696.0,6938.0,64664.0,851.0,3065.0,14951.0,17859.0,17136.0,6354.0,,23531.0,,4945.0,935.0,11129.25,47288.25,,4462.333333333333,22633.0,3076.0,5365.0,7364.0,,,2749.0,1569.0,,,
2019-01-05 03:00:00+00:00,6273.0,8936.25,10888.0,4942.0,14929.0,1705.0,28522.0,4766.0,6955.0,63204.0,868.0,3116.0,15101.0,18472.0,17293.0,6446.0,700.0,23228.0,1357.0,4842.0,917.0,11075.75,47419.25,356.0,4511.0,22600.0,3015.0,5369.0,7565.0,372.0,,2643.0,1559.0,,,
2019-01-05 04:00:00+00:00,6470.0,8914.0,11090.0,4867.0,15157.0,1772.0,28194.5,4904.0,6995.0,63825.0,907.0,3133.0,15296.0,18954.0,17396.0,6621.0,731.0,23107.0,1401.0,4872.0,921.0,11198.25,47493.25,375.5,4643.0,23443.0,3050.0,5592.0,7661.0,396.0,,2603.0,1617.0,,,
2019-01-05 05:00:00+00:00,6785.75,8992.0,11173.0,4861.0,15487.0,1955.0,28699.5,5182.0,7187.0,65527.0,954.0,3232.0,15751.0,20258.0,,6959.0,791.0,23687.0,1570.0,5049.0,,11606.75,48324.0,403.0,5009.5,25622.0,3203.0,5924.0,7344.0,385.0,449.0,2588.0,1703.0,,,
2019-01-05 06:00:00+00:00,7453.0,9259.5,11487.0,4947.0,15873.0,2089.0,31522.5,5658.0,7461.0,67662.0,1019.0,3308.0,16506.0,21191.0,19273.0,7325.0,853.0,25171.0,1685.0,5310.0,964.0,12344.75,50542.5,429.0,5185.5,28534.0,3489.0,6415.0,7451.0,420.0,425.0,2653.5,1625.0,,,
2019-01-05 07:00:00+00:00,7964.5,9696.75,11522.0,5081.0,16632.0,2267.0,33536.5,6048.0,7658.0,69706.0,1063.0,3458.0,17141.0,21672.0,19960.0,7624.0,,26765.0,1816.0,5649.0,1040.0,13267.0,54062.25,,5423.666666666667,31310.0,3779.0,7162.0,7145.0,467.0,434.0,2805.5,1804.0,,,
2019-01-05 08:00:00+00:00,8425.75,10348.5,11687.0,5410.0,17165.0,2395.0,37270.0,6157.0,8223.0,71656.0,1114.0,3685.0,17685.0,21774.0,20976.0,7787.0,948.0,29415.0,1919.0,5906.0,1119.0,14105.75,57309.0,481.0,5740.666666666667,34000.0,3938.0,7581.0,7345.0,494.0,412.0,2983.5,1925.0,,,
2019-01-05 09:00:00+00:00,8659.0,10889.5,11781.0,5933.0,17360.0,2462.0,41437.5,6111.0,8607.0,72747.0,1137.0,,18266.0,21681.0,21588.0,7763.0,961.0,31860.0,1963.0,6047.0,1153.0,14709.75,59432.5,485.5,5933.0,34867.0,4033.0,7865.0,7708.0,504.0,486.3333333333333,3212.0,1958.0,,,
2019-01-05 10:00:00+00:00,8796.75,11080.25,11793.0,6217.0,17789.0,2482.0,42880.5,6031.0,8665.0,73262.0,1143.0,3898.0,18543.0,21860.0,21807.0,7741.0,967.0,32148.0,1994.0,6048.0,1162.0,14881.0,60590.75,,6072.5,34141.0,4013.0,8007.0,7944.0,499.0,529.75,3457.0,1964.0,,,
2019-01-05 11:00:00+00:00,8732.5,11129.333333333334,11760.0,6320.0,17800.0,2478.0,43653.0,,8654.0,74710.0,1153.0,3829.0,18334.0,21919.0,21787.0,7679.0,972.0,31530.0,1931.0,6041.0,1152.0,14872.0,60486.0,,6109.5,32818.0,3934.0,7982.0,,492.0,523.0,3613.0,1943.0,,,
2019-01-05 12:00:00+00:00,8531.0,11020.25,,6380.0,17496.0,,43951.0,5792.0,8556.0,73275.0,1146.0,3745.0,18165.0,22394.0,21682.0,7531.0,970.0,31248.0,,5992.0,,14752.0,59252.5,472.0,5973.0,31330.0,3891.0,7755.0,8181.0,487.0,543.0,3679.0,1999.0,,,
2019-01-05 13:00:00+00:00,8395.0,10821.333333333334,12024.0,6202.0,17409.0,2351.0,43904.0,5754.0,8479.0,70462.0,1162.0,3630.0,18322.0,22934.0,21144.0,7566.0,966.0,30706.0,1764.0,5961.0,,14675.666666666666,58077.0,476.0,5796.25,30895.0,3899.0,7906.0,8211.0,,539.0,3694.5,1980.0,,,
2019-01-05 14:00:00+00:00,8405.5,10754.25,12401.0,6068.0,17752.0,2335.0,43574.0,5944.0,8430.0,68354.0,1216.0,3579.0,18769.0,23167.0,20996.0,7845.0,1015.0,29626.0,1762.0,5971.0,1312.0,14574.5,57658.25,519.0,5556.333333333333,31401.0,3962.0,7902.0,8055.0,493.0,509.75,3656.5,1983.0,,,
2019-01-05 15:00:00+00:00,8571.25,10778.0,,6005.0,18254.0,2432.0,43876.5,6340.0,8506.0,67679.0,,3790.0,19318.0,22753.0,21990.0,8374.0,,28893.0,1786.0,,1249.0,14799.75,58714.5,629.0,5706.0,32710.0,4290.0,8089.0,7933.0,527.0,500.3333333333333,3659.5,2009.0,,,
2019-01-05 16:00:00+00:00,8856.75,11313.0,12710.0,5988.0,18429.0,2593.0,45920.0,6516.0,8394.0,70309.0,,3788.0,19627.0,22401.0,21902.0,8520.0,1025.0,28827.0,1852.0,6479.0,1259.0,15471.0,61544.25,644.0,5794.5,36440.0,4729.0,8586.0,,549.0,507.0,3881.0,2035.0,,,
2019-01-05 17:00:00+00:00,8624.666666666666,11244.5,12588.0,6538.0,18383.0,2581.0,47265.0,6383.0,8202.0,73722.0,1200.0,3751.0,19471.0,21999.0,21712.0,8426.0,997.0,30532.0,1875.0,6429.0,1247.0,14988.0,61609.75,648.5,5701.75,37578.0,4638.0,8611.0,8343.0,550.0,494.0,4185.0,,,,
2019-01-05 18:00:00+00:00,7998.75,11019.666666666666,12266.0,7293.0,17812.0,2583.0,46538.5,6190.0,7997.0,74167.0,1169.0,3672.0,18875.0,21549.0,21620.0,8273.0,,30952.0,1844.0,6442.0,1227.0,14533.0,59742.75,626.5,5628.25,37518.0,4299.0,8366.0,8378.0,552.0,572.0,4194.5,1917.0,,,
2019-01-05 19:00:00+00:00,7619.0,10473.333333333334,11825.0,7549.0,17361.0,2533.0,44354.0,5956.0,7846.0,71578.0,1108.0,3586.0,18267.0,20653.0,20923.0,7911.0,923.0,31496.0,1795.0,6331.0,1205.0,13959.25,56018.75,609.0,5456.5,35444.0,4029.0,7977.0,8180.0,548.0,596.6666666666666,3981.0,1929.0,,,
2019-01-05 20:00:00+00:00,7132.666666666667,9991.25,11996.0,7420.0,16911.0,2492.0,41751.0,5881.0,7435.0,69314.0,1051.0,3461.0,17609.0,19930.0,19795.0,7401.0,,31805.0,1689.0,6272.0,1178.0,13284.5,53671.75,,5262.75,32914.0,3818.0,7436.0,7772.0,,578.25,3768.5,1884.0,,,
2019-01-05 21:00:00+00:00,7019.5,10071.75,11845.0,7051.0,16407.0,2356.0,38984.5,5610.0,7226.0,69962.0,,3297.0,17068.0,18633.0,18867.0,6957.0,784.0,30886.0,1552.0,6185.0,1299.0,12624.25,52653.25,547.0,5019.5,30083.0,3572.0,7025.0,,,542.0,3540.5,1858.0,,,
2019-01-05 22:00:00+00:00,6595.25,10141.25,11366.0,6678.0,16174.0,,34773.0,5276.0,6886.0,71312.0,943.0,3172.0,16448.0,18078.0,17797.0,6674.0,729.0,29293.0,1466.0,6193.0,1305.0,12011.5,49614.75,496.0,4794.333333333333,27243.0,3398.0,6493.0,7329.0,,594.0,3321.0,1705.0,,,
2019-01-05 23:00:00+00:00,6250.666666666667,9705.0,11034.0,6172.0,15714.0,1907.0,32819.0,5010.0,6463.0,69302.0,910.0,3049.0,16066.0,17667.0,16650.0,6437.0,694.0,27158.0,1392.0,6007.0,,11609.5,46334.5,407.0,4524.333333333333,24611.0,3233.0,5937.0,7137.0,,589.6666666666666,3222.5,,,,
2019-01-06 00:00:00+00:00,6043.0,9249.0,10819.0,5642.0,15553.0,1749.0,31861.0,4853.0,6323.0,66762.0,,2932.0,15739.0,17700.0,16079.0,6312.0,,24815.0,1355.0,5586.0,1088.0,11237.0,44299.0,387.0,4369.333333333333,22785.0,3110.0,5840.0,7193.0,415.0,604.0,3133.0,1621.0,,,
2019-01-06 01:00:00+00:00,5879.25,8980.0,10754.0,5134.0,15289.0,1636.0,30455.0,4774.0,6458.0,65008.0,873.0,2918.0,15504.0,17721.0,15539.0,6214.0,659.0,23189.0,1309.0,5106.0,,10889.0,42938.5,,4174.75,21723.0,3045.0,5606.0,7595.0,380.0,529.0,2847.5,1536.0,,,
2019-01-06 02:00:00+00:00,5711.25,8722.25,10753.0,4836.0,15153.0,1576.0,28479.0,4763.0,6475.0,61893.0,,2905.0,15351.0,17954.0,15372.0,6212.0,660.0,22258.0,1264.0,4828.0,,10746.333333333334,42759.5,,4045.75,21130.0,3025.0,5429.0,7858.0,,503.0,2652.0,1502.0,,,
2019-01-06 03:00:00+00:00,5640.75,8554.0,10823.0,4690.0,15152.0,1565.0,27047.0,4778.0,6461.0,59881.0,885.0,2933.0,15272.0,18381.0,15260.0,6263.0,678.0,21726.0,1275.0,4722.0,912.0,10688.666666666666,42805.75,,4044.6666666666665,21029.0,,5338.0,7749.0,,380.0,2531.0,1506.0,,,
2019-01-06 04:00:00+00:00,5842.25,8619.75,10919.0,4597.0,15370.0,,25989.5,4858.0,6485.0,60027.0,917.0,2947.0,15236.0,18627.0,15344.0,6350.0,713.0,21635.0,1293.0,4666.0,911.0,10798.0,42258.0,,4138.75,21466.0,3099.0,5460.0,7009.0,,339.3333333333333,2492.5,,,,
2019-01-06 05:00:00+00:00,6074.333333333333,8804.25,10874.0,4552.0,15549.0,1729.0,26122.5,5080.0,6671.0,60969.0,952.0,3045.0,15606.0,19836.0,15630.0,,764.0,21938.0,,4815.0,948.0,11103.5,41867.25,,4293.5,22755.0,3197.0,5699.0,7081.0,386.0,330.5,2473.5,,,,
2019-01-06 06:00:00+00:00,6622.25,8880.333333333334,11177.0,4651.0,15784.0,1841.0,27437.0,5508.0,6953.0,62216.0,1000.0,3128.0,16240.0,20818.0,15954.0,6883.0,816.0,22731.0,1520.0,4926.0,979.0,11510.333333333334,42972.5,403.0,4617.333333333333,24240.0,3439.0,6048.0,6939.0,414.0,329.0,2526.5,1726.0,,,
2019-01-06 07:00:00+00:00,7019.75,9348.75,11142.0,4711.0,16301.0,1988.0,29432.5,5884.0,7168.0,63796.0,1042.0,,16857.0,21381.0,16605.0,7065.0,863.0,23523.0,1647.0,5322.0,1083.0,12196.25,45619.75,430.0,4910.25,26258.0,3720.0,,6941.0,,421.0,2578.0,1874.0,,,
2019-01-06 08:00:00+00:00,7415.0,9804.0,11328.0,4884.0,16916.0,2169.0,33195.0,6060.0,7823.0,66230.0,,3544.0,17652.0,21564.0,17632.0,7125.0,916.0,25549.0,1760.0,5635.0,1184.0,12952.333333333334,49122.75,454.5,5218.25,28870.0,3966.0,6955.0,7059.0,491.0,473.0,2692.5,1994.0,,,
2019-01-06 09:00:00+00:00,7748.25,10387.5,11446.0,5412.0,17176.0,2295.0,36891.5,6149.0,8270.0,68861.0,1116.0,3611.0,18162.0,21469.0,18286.0,7091.0,935.0,27620.0,1836.0,5966.0,,13366.0,52069.5,497.0,5379.25,30004.0,4118.0,7418.0,7133.0,,497.0,2858.5,2054.0,,,
2019-01-06 10:00:00+00:00,7930.666666666667,10718.0,11464.0,5779.0,17499.0,2352.0,39514.5,6152.0,8426.0,70727.0,1120.0,,18464.0,21558.0,18714.0,7121.0,934.0,28402.0,1851.0,6091.0,1289.0,13706.0,54654.75,518.0,5448.0,30387.0,4151.0,7650.0,7138.0,510.0,506.0,3136.0,2028.0,,,
2019-01-06 11:00:00+00:00,7813.75,10961.333333333334,11408.0,6039.0,17383.0,2309.0,40892.0,6050.0,8398.0,73255.0,,,18402.0,21433.0,18862.0,7146.0,929.0,28011.0,1805.0,6106.0,1317.0,13896.75,55117.5,,5386.0,30186.0,4078.0,7506.0,8060.0,515.0,560.0,3342.5,2026.0,,,
2019-01-06 12:00:00+00:00,7644.666666666667,10863.25,11347.0,6170.0,17500.0,2179.0,41703.0,5970.0,8363.0,71440.0,1118.0,3532.0,18420.0,21874.0,19206.0,7032.0,919.0,27671.0,1702.0,6129.0,1336.0,13884.0,53694.0,458.0,5250.0,27886.0,4060.0,7004.0,8221.0,,602.3333333333334,3512.5,2012.0,,,
2019-01-06 13:00:00+00:00,7488.333333333333,10592.0,11563.0,5986.0,,2069.0,41742.5,,8351.0,68189.0,1139.0,3439.0,18193.0,22221.0,18944.0,7045.0,928.0,26985.0,1632.0,5980.0,1357.0,13898.333333333334,53159.0,487.0,5209.666666666667,27113.0,4067.0,7051.0,,,624.0,3572.0,1987.0,,,
2019-01-06 14:00:00+00:00,7516.75,10502.5,11895.0,5743.0,17835.0,2017.0,41761.5,6135.0,8374.0,66372.0,1205.0,3404.0,18516.0,21893.0,18826.0,7304.0,991.0,25731.0,1616.0,,1363.0,13967.333333333334,52365.0,509.0,5247.0,27714.0,4123.0,7102.0,8256.0,,570.5,3492.0,2045.0,,,
2019-01-06 15:00:00+00:00,7787.0,10462.666666666666,11963.0,5626.0,18248.0,2140.0,42436.5,6554.0,8494.0,65624.0,1231.0,,19340.0,20834.0,19921.0,7824.0,1037.0,25191.0,1653.0,6145.0,1400.0,14327.0,54096.25,596.5,5512.25,29218.0,4419.0,7339.0,8109.0,,551.3333333333334,3453.5,2127.0,,,
2019-01-06 16:00:00+00:00,8103.75,11086.25,11944.0,5576.0,18104.0,2353.0,44916.5,6742.0,8493.0,68407.0,1221.0,,19608.0,20314.0,20171.0,,1034.0,25474.0,1770.0,6238.0,1392.0,15252.75,57566.5,665.5,5664.333333333333,33066.0,4836.0,7919.0,7993.0,542.0,530.5,3591.5,2190.0,,,
2019-01-06 17:00:00+00:00,8069.0,11180.25,11934.0,6181.0,18015.0,2381.0,46079.0,6589.0,8458.0,72902.0,,3649.0,19290.0,20234.0,20392.0,7952.0,,28066.0,1834.0,6076.0,1321.0,14938.75,58478.0,682.0,5653.333333333333,34458.0,4726.0,7989.0,7986.0,,583.0,3926.0,2157.0,,,
2019-01-06 18:00:00+00:00,7741.75,11089.0,11681.0,6963.0,18112.0,2414.0,45508.5,6366.0,,74316.0,,,18713.0,20017.0,20498.0,7799.0,,29782.0,1853.0,5926.0,,14562.0,56975.75,673.0,5619.5,35040.0,4366.0,7905.0,8170.0,,721.0,4058.0,2092.0,,,
2019-01-06 19:00:00+00:00,7475.666666666667,10692.5,11213.0,7281.0,17890.0,2413.0,43529.5,6083.0,8256.0,72178.0,1115.0,3593.0,18376.0,19298.0,20177.0,7563.0,943.0,30875.0,,5905.0,1214.0,14041.75,54682.75,648.0,5445.0,34083.0,4020.0,7658.0,8022.0,543.0,711.0,3893.5,2097.0,,,
2019-01-06 20:00:00+00:00,7120.0,10243.0,11486.0,7376.0,17514.0,,41201.0,5900.0,7832.0,69308.0,1024.0,3419.0,17651.0,18882.0,19324.0,7120.0,862.0,31254.0,1729.0,5904.0,1201.0,13368.0,53005.25,624.0,5244.75,32351.0,3825.0,7200.0,7789.0,535.0,619.5,3745.5,2089.0,,,
2019-01-06 21:00:00+00:00,7184.0,10210.0,11258.0,7122.0,16902.0,2284.0,38153.0,,7726.0,69405.0,956.0,3296.0,16947.0,,18618.0,6739.0,779.0,30606.0,1602.0,5933.0,,12699.25,52449.0,547.0,4992.5,29745.0,3554.0,6826.0,7837.0,,601.0,3518.0,1996.0,,,
2019-01-06 22:00:00+00:00,6753.25,10089.75,10886.0,6669.0,16311.0,2027.0,34419.5,5149.0,7471.0,70283.0,906.0,,16050.0,17555.0,17651.0,6495.0,722.0,28495.0,1485.0,5872.0,1173.0,11867.666666666666,49765.333333333336,455.0,4742.666666666667,26827.0,3271.0,6171.0,7291.0,,496.0,3177.0,1849.0,,,
2019-01-06 23:00:00+00:00,6387.0,9634.25,10563.0,6001.0,16114.0,1788.0,31021.5,4902.0,7215.0,67742.0,,3117.0,15568.0,17289.0,16839.0,6316.0,687.0,25922.0,,5795.0,,11491.5,46662.25,402.0,4462.25,23809.0,3120.0,5637.0,,441.0,,3070.5,1823.0,,,
2019-01-07 00:00:00+00:00,6051.0,9240.666666666666,10293.0,5419.0,15987.0,1635.0,29892.0,4804.0,7306.0,65520.0,867.0,3015.0,15517.0,17147.0,16267.0,6232.0,666.0,23930.0,,5381.0,969.0,11219.25,45061.25,375.0,4365.25,22010.0,3051.0,5486.0,7475.0,,,2860.0,1758.0,,,
2019-01-07 01:00:00+00:00,5983.0,8890.0,10231.0,5025.0,15539.0,1563.0,29092.0,4765.0,7230.0,64364.0,,,15471.0,17334.0,16029.0,6206.0,,22748.0,1303.0,5063.0,895.0,11062.25,44590.25,365.0,4205.5,21566.0,3006.0,5342.0,7948.0,,455.0,2663.5,1629.0,,,
2019-01-07 02:00:00+00:00,5875.0,8880.25,10294.0,4792.0,15769.0,1549.0,28075.5,4802.0,7137.0,61783.0,,2974.0,15455.0,17377.0,16138.0,6304.0,,22246.0,1335.0,4762.0,849.0,11035.0,45267.75,357.0,4148.666666666667,21452.0,3030.0,5246.0,8255.0,348.0,423.0,2535.0,1599.0,,,
2019-01-07 03:00:00+00:00,6088.0,8986.5,10661.0,4707.0,16044.0,1581.0,27507.0,4994.0,7302.0,61178.0,904.0,3091.0,15670.0,17762.0,16424.0,6531.0,724.0,22111.0,,4660.0,832.0,11165.0,47129.0,389.0,4319.5,21925.0,,,8162.0,342.0,451.0,2492.0,1662.0,,,
2019-01-07 04:00:00+00:00,6864.666666666667,9524.25,11476.0,4695.0,16870.0,,25936.5,5505.0,7875.0,64087.0,1040.0,3321.0,16729.0,17737.0,17589.0,7059.0,859.0,22830.0,,4678.0,843.0,11719.75,51337.75,425.0,4687.666666666667,24209.0,3358.0,5884.0,8220.0,356.0,,2509.5,1788.0,,,
2019-01-07 05:00:00+00:00,8327.0,10768.75,11884.0,4809.0,18059.0,2111.0,26430.0,6043.0,9131.0,69731.0,1193.0,3786.0,18864.0,18740.0,20750.0,7829.0,1023.0,24951.0,1903.0,4821.0,876.0,13137.25,60014.25,519.0,5698.75,30695.0,3984.0,6627.0,8451.0,,374.5,2549.5,1805.0,,,
2019-01-07 06:00:00+00:00,9302.0,11789.0,12084.0,5287.0,19806.0,2418.0,32382.0,6512.0,9672.0,75894.0,1308.0,,20080.0,19573.0,23231.0,8416.0,,28008.0,2233.0,5096.0,877.0,15066.25,66299.75,,6059.75,38056.0,4747.0,,8012.0,,505.6666666666667,2821.5,1791.0,,,
2019-01-07 07:00:00+00:00,9594.25,12432.75,11943.0,6139.0,20265.0,2600.0,39686.0,6747.0,9774.0,78211.0,,4162.0,20772.0,20029.0,24190.0,8711.0,1172.0,30265.0,2157.0,5499.0,946.0,16458.666666666668,69053.25,554.0,6101.75,43074.0,4955.0,8189.0,8680.0,452.0,657.6666666666666,3392.0,,,,
2019-01-07 08:00:00+00:00,9728.25,12349.0,11796.0,7028.0,20220.0,2673.0,43078.5,6714.0,9952.0,78481.0,1326.0,4232.0,20975.0,19942.0,24644.0,8738.0,1186.0,32325.0,2173.0,5768.0,1028.0,16713.25,69327.0,,6084.333333333333,45450.0,4937.0,8469.0,9182.0,474.0,693.5,3824.5,1610.0,,,
2019-01-07 09:00:00+00:00,9846.0,12361.25,11784.0,7640.0,20039.0,2676.0,44069.0,6646.0,9902.0,78622.0,,4154.0,21148.0,19883.0,24573.0,8663.0,1181.0,33885.0,2215.0,5829.0,,16818.0,70640.75,582.0,6033.666666666667,45184.0,4921.0,,9243.0,484.0,672.0,3861.0,1643.0,,,
2019-01-07 10:00:00+00:00,9927.5,12493.0,11779.0,7719.0,20007.0,2708.0,44655.0,6528.0,9831.0,79219.0,1304.0,4241.0,21053.0,19722.0,24765.0,8622.0,1151.0,34351.0,2245.0,5808.0,1118.0,16892.0,71641.0,641.0,6040.333333333333,44630.0,4855.0,8693.0,9289.0,480.0,705.25,3879.0,1776.0,,,
2019-01-07 11:00:00+00:00,9842.75,12277.5,11734.0,7759.0,20050.0,2699.0,44411.0,6527.0,10024.0,79524.0,1325.0,4222.0,21141.0,19729.0,,8640.0,,33889.0,2264.0,5661.0,1125.0,16730.5,71501.0,657.0,6060.0,42609.0,4900.0,8689.0,9328.0,,736.6666666666666,3928.5,1806.0,,,
2019-01-07 12:00:00+00:00,9787.25,12298.75,11704.0,,20089.0,2626.0,44237.5,6524.0,10093.0,78174.0,1310.0,4200.0,20897.0,20088.0,24855.0,8447.0,1163.0,33955.0,2180.0,5483.0,1108.0,16803.5,71493.25,,6009.333333333333,42248.0,4949.0,8498.0,9072.0,,700.25,4013.5,1840.0,,,
