Date,oil_eur_mwh,gas_eur_mwh,coal_eur_mwh
2016-05-06,24.067962447952944,12.003861599277576,6.568919042575664
2016-05-07,24.067962447952944,12.003861599277576,6.568919042575664
2016-05-08,24.067962447952944,12.003861599277576,6.568919042575664
2016-05-09,24.135551285016085,12.037571434396217,6.580395446544544
2016-05-10,24.177987419143587,12.058736395159992,6.612914415102086
2016-05-11,24.10593451597496,12.022800113502049,6.662829286804866
2016-05-12,24.14826647578877,12.043913117476942,6.68150418116549
2016-05-13,24.235513473101715,12.08742743170117,6.705644265006501
2016-05-14,24.235513473101715,12.08742743170117,6.705644265006501
2016-05-15,24.235513473101715,12.08742743170117,6.705644265006501
2016-05-16,24.286878037156328,12.113045434029042,6.761942938547869
2016-05-17,24.299753215476084,12.119466910668397,6.77254582278257
2016-05-18,24.38377576848642,12.16137303794174,6.7677938183974575
2016-05-19,24.562347672837216,12.25043551799097,6.788980917491894
2016-05-20,24.51418191396366,12.22641291513904,6.796908342237979
2016-05-21,24.51418191396366,12.22641291513904,6.796908342237979
2016-05-22,24.51418191396366,12.22641291513904,6.796908342237979
2016-05-23,24.52292526908233,12.23077365090904,6.77100201043421
2016-05-24,24.626128840683943,12.282246283573146,6.81372234234364
2016-05-25,24.674735949466918,12.306489009056602,6.848550733689657
2016-05-26,24.626128840683943,12.282246283573146,6.85639701254621
2016-05-27,24.626128840683943,12.282246283573146,6.85639701254621
2016-05-28,24.626128840683943,12.282246283573146,6.85639701254621
2016-05-29,24.626128840683943,12.282246283573146,6.85639701254621
2016-05-30,24.690242112645507,12.314222685604175,6.87424740426574
2016-05-31,24.65703845192382,12.205888807594407,7.263799700537104
2016-06-01,25.40805934924806,12.18404186145588,7.208146692587127
2016-06-02,25.37626520991221,12.168795473713622,7.312722534962581
2016-06-03,25.453617999686013,12.205888807594407,7.456076751433676
2016-06-04,25.453617999686013,12.205888807594407,7.456076751433676
2016-06-05,25.453617999686013,12.205888807594407,7.456076751433676
2016-06-06,25.016270611375255,11.996165632206186,7.516938788544501
2016-06-07,25.018475076533115,11.997222749375045,7.4126067605865185
2016-06-08,24.952509682589014,11.965590065029708,7.232495204603942
2016-06-09,25.029503232698385,12.002511131085956,7.198790103930816
2016-06-10,25.115857675910984,12.043921068640127,7.146331077616747
2016-06-11,25.115857675910984,12.043921068640127,7.146331077616747
2016-06-12,25.115857675910984,12.043921068640127,7.146331077616747
2016-06-13,25.196100032703033,12.082400049690095,7.183261454885854
2016-06-14,25.29261961412007,12.1286845220408,7.288618237965377
2016-06-15,25.281358429964182,12.123284395361354,7.4126902824246
2016-06-16,25.40805934924806,12.18404186145588,7.55646936313621
2016-06-17,25.227444034876292,12.097430581118536,7.643915442191664
2016-06-18,25.227444034876292,12.097430581118536,7.643915442191664
2016-06-19,25.227444034876292,12.097430581118536,7.643915442191664
2016-06-20,25.05379943244774,12.014161997873986,8.004862316317592
2016-06-21,25.093658756275214,12.033275920090862,7.73677110862904
2016-06-22,25.162603489187074,12.066337300355224,8.046665918164315
2016-06-23,24.928409444946684,11.954033168839056,7.797413021443651
2016-06-24,25.656032456939975,12.302953529722393,7.795311742710657
2016-06-25,25.656032456939975,12.302953529722393,7.795311742710657
2016-06-26,25.656032456939975,12.302953529722393,7.795311742710657
2016-06-27,25.81466222663191,12.379021982170212,7.655727705516717
2016-06-28,25.639813525557464,12.295175992044436,7.668434875869801
2016-06-29,25.600509934039476,12.276328562660776,7.699654652599513
2016-06-30,25.572838692892972,12.41673166861552,7.870200391889285
2016-07-01,23.75321059688836,12.379933092498383,8.046614707013225
2016-07-02,23.75321059688836,12.379933092498383,8.046614707013225
2016-07-03,23.75321059688836,12.379933092498383,8.046614707013225
2016-07-04,23.746812712906433,12.376598580083456,8.137158195580348
2016-07-05,23.72976852649846,12.367715322534496,8.060052944644124
2016-07-06,23.894841448762474,12.453749659858117,8.116121611799024
2016-07-07,23.871119133244747,12.441385828968366,8.186922361778965
2016-07-08,23.892682926499713,12.452624659888844,8.101037628611499
2016-07-09,23.892682926499713,12.452624659888844,8.101037628611499
2016-07-10,23.892682926499713,12.452624659888844,8.101037628611499
2016-07-11,23.938093944823226,12.476292423293469,8.102056564074143
2016-07-12,23.84529390518859,12.427925981335152,8.26399938713988
2016-07-13,23.888367051693628,12.450375269596234,8.350668268020778
2016-07-14,23.706372680501197,12.355521644256475,8.272809491014785
2016-07-15,23.76815240801149,12.387720613315016,8.272954720780087
2016-07-16,23.76815240801149,12.387720613315016,8.272954720780087
2016-07-17,23.76815240801149,12.387720613315016,8.272954720780087
2016-07-18,23.929430923401053,12.471777344157196,8.278785635563326
2016-07-19,23.968463977920422,12.492120977342047,8.22750625778414
2016-07-20,24.01634432001742,12.517075727319488,8.215091656233524
2016-07-21,24.0119836583161,12.514802994550116,8.21360003723103
2016-07-22,24.014163791206816,12.51593925776008,8.582152306436294
2016-07-23,24.014163791206816,12.51593925776008,8.582152306436294
2016-07-24,24.014163791206816,12.51593925776008,8.582152306436294
2016-07-25,24.084137679507542,12.552408940536289,8.65055693133415
2016-07-26,24.051286714226777,12.535287349728971,8.754326161508088
2016-07-27,24.064416340310423,12.542130378033802,8.939779769950931
2016-07-28,23.849594228706206,12.430167266453518,8.938761866459714
2016-07-29,23.800233959898485,12.404441193644336,8.95600000267466
2016-07-30,23.800233959898485,12.404441193644336,8.95600000267466
2016-07-31,23.800233959898485,13.202746815017486,8.95600000267466
2016-08-01,24.160595015666452,13.142433299470555,8.929316696703474
2016-08-02,24.097997208514276,13.108382502929448,8.870698889601746
2016-08-03,24.08293596025895,13.100189763865115,8.801325588935613
2016-08-04,24.221343638191478,13.175478210783885,8.530928180667352
2016-08-05,24.177920648521003,13.151857776558742,8.20947018788262
2016-08-06,24.177920648521003,13.151857776558742,8.20947018788262
2016-08-07,24.177920648521003,13.151857776558742,8.20947018788262
2016-08-08,24.328392058708424,13.233708429267548,8.690426317691122
2016-08-09,24.34815695566892,13.244459772096889,8.797869795103827
2016-08-10,24.117389373649882,13.118931093999402,8.544030644033528
2016-08-11,24.18442416882456,13.155395441162854,8.788561292308755
2016-08-12,24.173586911175864,13.149500390328852,9.005306458448475
2016-08-13,24.173586911175864,13.149500390328852,9.005306458448475
2016-08-14,24.173586911175864,13.149500390328852,9.005306458448475
2016-08-15,24.126018135500917,13.123624808165411,8.90943289945085
2016-08-16,23.880379172633933,12.990006671561693,8.748396808719791
2016-08-17,23.92061748447147,13.011894763682983,8.81949239478418
2016-08-18,23.825535090089236,12.9601736026225,8.609027611532566
2016-08-19,23.81501701879748,12.95445217687527,8.401843527475343
2016-08-20,23.81501701879748,12.95445217687527,8.401843527475343
2016-08-21,23.81501701879748,12.95445217687527,8.401843527475343
2016-08-22,23.857145122492504,12.977368242993924,8.451834311239251
2016-08-23,23.787713445180376,12.93960008424811,8.371195381759819
2016-08-24,23.937600528478903,13.02113288563093,8.318202666109233
2016-08-25,23.890955071293206,12.995759553170002,8.29495800315162
2016-08-26,23.890955071293206,12.995759553170002,8.407527407774541
2016-08-27,23.890955071293206,12.995759553170002,8.407527407774541
2016-08-28,23.890955071293206,12.995759553170002,8.407527407774541
2016-08-29,24.147617077430642,13.13537380083163,8.497849994071135
2016-08-30,24.151941507423018,13.13772612422003,8.705632721324234
2016-08-31,24.23004695965687,13.026954197828584,8.748056935323673
2016-09-01,24.584990440022985,13.01059161405238,8.729942402466003
2016-09-02,24.481756762663828,12.955959450569804,8.785540180261568
2016-09-03,24.481756762663828,12.955959450569804,8.785540180261568
2016-09-04,24.481756762663828,12.955959450569804,8.785540180261568
2016-09-05,24.562952979965598,12.998929197761548,8.764837642049873
2016-09-06,24.556349443901446,12.995434548815112,8.790954017318452
2016-09-07,24.38589511831416,12.905228631327562,8.553213600234079
2016-09-08,24.258525446573675,12.837823488865778,8.41712535464312
2016-09-09,24.318805772497,12.86972436370499,8.473287800562117
2016-09-10,24.318805772497,12.86972436370499,8.473287800562117
2016-09-11,24.318805772497,12.86972436370499,8.473287800562117
2016-09-12,24.409790080571547,12.91787405400212,8.540367527829964
2016-09-13,24.364212985195714,12.893754257155493,8.587983634982896
2016-09-14,24.42719766843432,12.927086301500074,8.567700234072948
2016-09-15,24.349058418739666,12.885734328259092,8.62499046201128
2016-09-16,24.409790080571547,12.91787405400212,8.646502998349806
2016-09-17,24.409790080571547,12.91787405400212,8.646502998349806
2016-09-18,24.409790080571547,12.91787405400212,8.646502998349806
2016-09-19,24.543153017867997,12.988450884928598,8.750658033906971
2016-09-20,24.501457747183135,12.96638538360406,8.735791930308595
2016-09-21,24.57617071251087,13.005924137240164,8.869289124719918
2016-09-22,24.38372516857948,12.90408027498023,8.778633064799426
2016-09-23,24.43591077621689,12.931697354220422,8.868253633278618
2016-09-24,24.43591077621689,12.931697354220422,8.868253633278618
2016-09-25,24.43591077621689,12.931697354220422,8.868253633278618
2016-09-26,24.331761982285222,12.876580903056988,8.823402988585453
2016-09-27,24.422843444250997,12.924782008041694,8.813954878843768
2016-09-28,24.411964672115474,12.91902486683544,8.887868453285936
2016-09-29,24.42066691422299,12.923630169345673,10.17230876739512
2016-09-30,24.551949058730955,12.106517428982269,10.070421770802398
2016-10-01,26.10720458209914,12.106517428982269,10.070421770802398
2016-10-02,26.10720458209914,12.106517428982269,10.070421770802398
2016-10-03,25.932939688573207,12.025706748386536,10.568754029449053
2016-10-04,26.10720458209914,12.106517428982269,10.76076163777613
2016-10-05,25.990768918099057,12.052523505920176,10.726939988537463
2016-10-06,26.051185546786634,12.08054010056961,10.964924255306661
2016-10-07,26.156419240647082,12.129339409772989,10.945044140069257
2016-10-08,26.156419240647082,12.129339409772989,10.945044140069257
2016-10-09,26.156419240647082,12.129339409772989,10.945044140069257
2016-10-10,26.10954393734843,12.10760224237196,10.768843407290003
2016-10-11,26.30043418546877,12.196122486223585,10.653997129673805
2016-10-12,26.441244132559756,12.261419330750552,10.797533179065399
2016-10-13,26.3981255971017,12.241424263894828,10.79431773922584
2016-10-14,26.484503757572124,12.28147982411117,10.937934557137842
2016-10-15,26.484503757572124,12.28147982411117,10.937934557137842
2016-10-16,26.484503757572124,12.28147982411117,10.937934557137842
2016-10-17,26.503775726833595,12.290416684088694,11.191544181034224
2016-10-18,26.506186695243205,12.291534706164931,11.57552273187973
2016-10-19,26.539986368595365,12.307208400115774,11.322592704661902
2016-10-20,26.537569247796768,12.306087525033796,11.357732626153759
2016-10-21,26.76671967121151,12.41234990123747,11.550663003394263
2016-10-22,26.76671967121151,12.41234990123747,11.550663003394263
2016-10-23,26.76671967121151,12.41234990123747,11.550663003394263
2016-10-24,26.754431213002345,12.406651457613728,11.559946839337439
2016-10-25,26.801187485357666,12.428333427600355,11.580149101105963
2016-10-26,26.671167994582014,12.368040368409254,11.560324023607256
2016-10-27,26.666286294573855,12.36577661067732,11.550938791230186
2016-10-28,26.678493896796237,12.371437559501109,11.570771996341907
2016-10-29,26.678493896796237,12.371437559501109,11.570771996341907
2016-10-30,26.678493896796237,12.371437559501109,11.570771996341907
2016-10-31,26.619999117559704,12.500174698513849,12.067884190198606
2016-11-01,23.87278817701062,12.410604285708173,12.284008649765987
2016-11-02,23.7221712169033,12.332303943211592,12.041844459893454
2016-11-03,23.788637893306404,12.366857578627313,12.219170282470975
2016-11-04,23.726448179170838,12.3345273821268,12.445005346271763
2016-11-05,23.726448179170838,12.3345273821268,12.445005346271763
2016-11-06,23.726448179170838,12.3345273821268,12.445005346271763
2016-11-07,23.792938858392883,12.369093495745126,12.680937833848313
2016-11-08,23.844672010467665,12.395987701570268,12.550193424806574
2016-11-09,23.879285941892764,12.413982240059209,12.993604645717737
2016-11-10,24.157640169944205,12.558688595679907,13.108614178468624
2016-11-11,24.137700811770184,12.548322840235931,13.017663410391425
2016-11-12,24.137700811770184,12.548322840235931,13.017663410391425
2016-11-13,24.137700811770184,12.548322840235931,13.017663410391425
2016-11-14,24.42214806082788,12.696196738418166,12.913100984699948
2016-11-15,24.449372006645802,12.710349489078736,12.77254266634773
2016-11-16,24.593299350732767,12.78517214071506,12.172316320758902
2016-11-17,24.558877451856123,12.767277433044002,11.918103210635081
2016-11-18,24.76220619545979,12.872980736657505,11.904679209363106
2016-11-19,24.76220619545979,12.872980736657505,11.904679209363106
2016-11-20,24.76220619545979,12.872980736657505,11.904679209363106
2016-11-21,24.757547704970566,12.870558954936753,11.887496166310445
2016-11-22,24.790193995624193,12.887530587730298,12.105173775053846
2016-11-23,24.82526784111885,12.90576421900892,11.687755741727768
2016-11-24,24.95235965600513,12.97183468429395,12.387683750042381
2016-11-25,24.84870559399,12.91794866407974,12.358722012260026
2016-11-26,24.84870559399,12.91794866407974,12.358722012260026
2016-11-27,24.84870559399,12.91794866407974,12.358722012260026
2016-11-28,24.858093091381004,12.922828886468888,12.655971213940605
2016-11-29,24.88629818944233,12.93749170290588,12.730415800141783
2016-11-30,24.74823598039888,14.566174634281577,12.786762375799658
2016-12-01,29.517586628316703,14.577140042870475,12.729117511188099
2016-12-02,29.47598130982161,14.556593425632826,12.55443190025539
2016-12-03,29.47598130982161,14.556593425632826,12.55443190025539
2016-12-04,29.47598130982161,14.556593425632826,12.55443190025539
2016-12-05,29.310726322100688,14.47498292240558,12.335603490915423
2016-12-06,29.22334573310244,14.431830374099547,11.72902748530129
2016-12-07,29.23423980420518,14.437210366783274,11.940677636445614
2016-12-08,29.147313984307896,14.394282404347198,12.193022737261323
2016-12-09,29.707679998022687,14.671016879968228,12.630549192547278
2016-12-10,29.707679998022687,14.671016879968228,12.630549192547278
2016-12-11,29.707679998022687,14.671016879968228,12.630549192547278
2016-12-12,29.60394423359018,14.619787394826778,12.968760854765597
2016-12-13,29.564881536203732,14.600496440677148,13.108864988310492
2016-12-14,29.470442793979856,14.553858252121808,13.268481374640611
2016-12-15,30.106861800472366,14.868151188749836,13.737986238503105
2016-12-16,30.04918029496327,14.839665411972844,13.605137811384727
2016-12-17,30.04918029496327,14.839665411972844,13.605137811384727
2016-12-18,30.04918029496327,14.839665411972844,13.605137811384727
2016-12-19,30.098195461439413,14.863871352483644,13.573979189223355
2016-12-20,30.26663383820162,14.94705395943502,13.795563011066168
2016-12-21,30.101083686702005,14.865297690776751,13.758216483770752
2016-12-22,30.034794436913213,14.83256101451403,13.689890372145706
2016-12-23,30.02904394975317,14.829721159830031,13.69487333264664
2016-12-24,30.02904394975317,14.829721159830031,13.69487333264664
2016-12-25,30.02904394975317,14.829721159830031,13.69487333264664
2016-12-26,30.02904394975317,14.829721159830031,13.69487333264664
2016-12-27,30.031918918058555,14.831140951228772,13.6961844741816
2016-12-28,30.158964820605863,14.893882053224164,13.838130610550365
2016-12-29,30.00893457372253,14.819790226306758,13.769290775885809
2016-12-30,29.75840936335467,14.696069370608532,13.59405580032615
2016-12-31,29.75840936335467,16.70302157540529,13.59405580032615
2017-01-01,30.46734164419242,16.70302157540529,13.59405580032615
2017-01-02,30.6886047082114,16.82432397767293,13.69277995138442
2017-01-03,30.925011870142736,16.95392878443401,10.952943451926375
2017-01-04,30.770934968998013,16.86945965568144,11.035363600529108
2017-01-05,30.583396654740717,16.7666460743117,11.111826857949362
2017-01-06,30.329233003251705,16.62730667922818,10.95196975730407
2017-01-07,30.329233003251705,16.62730667922818,10.95196975730407
2017-01-08,30.329233003251705,16.62730667922818,10.95196975730407
2017-01-09,30.539772562897706,16.742730166065726,10.892034576799723
2017-01-10,30.39237704849364,16.661923954419155,11.222831144375457
2017-01-11,30.57757290978123,16.763453339650308,11.646667680763287
2017-01-12,30.073625645793825,16.487175805445002,11.893569251160477
2017-01-13,30.124401863936992,16.5150127029685,11.7273831141278
2017-01-14,30.124401863936992,16.5150127029685,11.7273831141278
2017-01-15,30.124401863936992,16.5150127029685,11.7273831141278
2017-01-16,30.314918658809923,16.61945916805241,11.92151594845283
2017-01-17,30.059551504252365,16.479459980002545,12.400993942025382
2017-01-18,30.11592725726109,16.510366694143585,12.275279778118735
2017-01-19,30.104635196047273,16.50417608045999,12.144098536701193
2017-01-20,30.206569626733664,16.560059295179382,12.26739962726071
2017-01-21,30.206569626733664,16.560059295179382,12.26739962726071
2017-01-22,30.206569626733664,16.560059295179382,12.26739962726071
2017-01-23,29.97258499966704,16.431782587619896,12.431834377212564
2017-01-24,29.88055901297286,16.381331450162563,12.253247247416141
2017-01-25,29.894466003112004,16.38895563868074,11.95580361012842
2017-01-26,30.01460264218993,16.454817796854876,11.72917963519054
2017-01-27,30.067994407961077,16.484088608402505,11.571562515611795
2017-01-28,30.067994407961077,16.484088608402505,11.571562515611795
2017-01-29,30.067994407961077,16.484088608402505,11.571562515611795
2017-01-30,30.212252894772558,16.563175016589575,11.754110968351783
2017-01-31,29.861110950388873,19.918091603245067,11.964620505999145
2017-02-01,29.922395576590247,19.8534824089806,11.844832613022543
2017-02-02,29.872561831181418,19.82041776396194,11.935346103494538
2017-02-03,30.0589003138822,19.94405317874505,11.935844225416487
2017-02-04,30.0589003138822,19.94405317874505,11.935844225416487
2017-02-05,30.0589003138822,19.94405317874505,11.935844225416487
2017-02-06,30.140277097779013,19.998046601279004,11.908835748329171
2017-02-07,30.24474456875024,20.06736067380803,11.920348608108092
2017-02-08,30.2731034478583,20.08617676445388,11.827255169773577
2017-02-09,30.196656216929366,20.035454095856775,11.693381161589645
2017-02-10,30.375637244464087,20.154207845789884,11.508603880991325
2017-02-11,30.375637244464087,20.154207845789884,11.508603880991325
2017-02-12,30.375637244464087,20.154207845789884,11.508603880991325
2017-02-13,30.375637244464087,20.154207845789884,11.14989414963575
2017-02-14,30.392793774960815,20.16559118826138,11.201055787753054
2017-02-15,30.588597657168044,20.295506887058327,11.483932320714171
2017-02-16,30.310049593635824,20.110690498770246,11.498668252284162
2017-02-17,30.315741621728524,20.11446715426297,11.649995300100647
2017-02-18,30.315741621728524,20.11446715426297,11.649995300100647
2017-02-19,30.315741621728524,20.11446715426297,11.649995300100647
2017-02-20,30.412834238075426,20.178888017417165,12.136243134353322
2017-02-21,30.640851121895107,20.3301770136567,12.136772865203595
2017-02-22,30.71080074873098,20.37658852781325,12.119146291622563
2017-02-23,30.536522110224986,20.260954808748764,12.155549982951547
2017-02-24,30.432901147272013,20.19220239352443,11.957070643874882
2017-02-25,30.432901147272013,20.19220239352443,11.957070643874882
2017-02-26,30.432901147272013,20.19220239352443,11.957070643874882
2017-02-27,30.496141331010556,20.23416219825264,11.801851288710631
2017-02-28,30.467363241616376,19.64243352533693,11.678279022508605
2017-03-01,28.820153409084014,19.76178373378861,11.88498005810221
2017-03-02,28.872234721122496,19.79749553623697,11.778024975048577
2017-03-03,28.732860942534963,19.701927881495077,11.563283206699735
2017-03-04,28.732860942534963,19.701927881495077,11.563283206699735
2017-03-05,28.732860942534963,19.701927881495077,11.563283206699735
2017-03-06,28.659618188999424,19.65170582212948,11.518808865795751
2017-03-07,28.702976159028164,19.681436088123625,11.386023807088462
2017-03-08,28.757358455653833,19.718725660098087,11.452745216046786
2017-03-09,28.77098624375717,19.728070141976637,11.247378304307885
2017-03-10,28.621787276813304,19.62576542221341,11.286413512024716
2017-03-11,28.621787276813304,19.62576542221341,11.286413512024716
2017-03-12,28.621787276813304,19.62576542221341,11.286413512024716
2017-03-13,28.468787007210153,19.52085417499723,11.300573906959077
2017-03-14,28.554479903854944,19.57961321305573,11.244928805969339
2017-03-15,28.578674059299743,19.596202981359014,11.239500523817167
2017-03-16,28.301573359862193,19.40619691105682,11.063871759160218
2017-03-17,28.272578546882915,19.386315364440293,11.074730729921173
2017-03-18,28.272578546882915,19.386315364440293,11.074730729921173
2017-03-19,28.272578546882915,19.386315364440293,11.074730729921173
2017-03-20,28.233135775472647,19.35926972358589,10.955853686871743
2017-03-21,28.102451014430834,19.26966006924601,10.853667500304164
2017-03-22,28.08944904764337,19.260744708799432,10.82659581566341
2017-03-23,28.14413831428536,19.29824476803221,10.869767878572741
2017-03-24,28.094648390363893,19.264309862840857,10.799194246675267
2017-03-25,28.094648390363893,19.264309862840857,10.799194246675267
2017-03-26,28.094648390363893,19.264309862840857,10.799194246675267
2017-03-27,27.877920457147752,19.11570098888745,10.730476389714422
2017-03-28,27.95493837902955,19.16851165558481,10.782065822452482
2017-03-29,28.243643083167278,19.366474513211337,10.893417637328946
2017-03-30,28.272578546882915,19.386315364440293,10.904577886375291
2017-03-31,28.394226532399394,15.782540310110758,11.025794652266582
2017-04-01,28.790501839693977,15.782540310110758,11.025794652266582
2017-04-02,28.790501839693977,15.782540310110758,11.025794652266582
2017-04-03,28.871518166041483,15.826952298601826,11.444256965247968
2017-04-04,28.898625027524954,15.841811891408703,11.358051853039806
2017-04-05,28.825553021929974,15.801754865648444,11.49298647515846
2017-04-06,28.857983796003026,15.819532951002634,11.587836042494805
2017-04-07,28.955715443854025,15.873108039077524,11.455214313085367
2017-04-08,28.955715443854025,15.873108039077524,11.455214313085367
2017-04-09,28.955715443854025,15.873108039077524,11.455214313085367
2017-04-10,29.098057777289494,15.95113806536151,11.338816134141169
2017-04-11,28.993901202728736,15.89404092458497,11.238370645991793
2017-04-12,29.023975027644344,15.910526964205006,11.220067480744998
2017-04-13,28.955715443854025,15.873108039077524,11.275876319925517
2017-04-14,28.955715443854025,15.873108039077524,11.275876319925517
2017-04-15,28.955715443854025,15.873108039077524,11.275876319925517
2017-04-16,28.955715443854025,15.873108039077524,11.275876319925517
2017-04-17,28.955715443854025,15.873108039077524,11.275876319925517
2017-04-18,28.8147589560165,15.795837713480068,11.25072949123352
2017-04-19,28.69923125111126,15.732507082088029,11.153778081342386
2017-04-20,28.645812486567547,15.703223681283768,11.16997941862097
2017-04-21,28.771663410746704,15.772213353467384,11.20420314832756
2017-04-22,28.771663410746704,15.772213353467384,11.20420314832756
2017-04-23,28.771663410746704,15.772213353467384,11.20420314832756
2017-04-24,28.373825144558285,15.554124120150636,11.01998876624816
2017-04-25,28.26179920743442,15.492713107647976,10.976479490979711
2017-04-26,28.256610223828908,15.489868581235111,10.989048169332062
2017-04-27,28.287772738550526,15.506951424997157,11.081467820608555
2017-04-28,28.160956557014483,15.437432612570364,10.973650234853183
2017-04-29,28.160956557014483,15.437432612570364,10.973650234853183
2017-04-30,28.160956557014483,15.718729779958018,10.973650234853183
2017-05-01,27.095028551224214,15.718729779958018,10.973650234853183
2017-05-02,27.132264046255674,15.740331332564466,10.814075510733495
2017-05-03,27.122324577789232,15.73456511538979,10.788290030336565
2017-05-04,27.102467471847778,15.72304534592671,10.693159824984017
2017-05-05,27.01839814477517,15.67427392527517,10.652743875692298
2017-05-06,27.01839814477517,15.67427392527517,10.652743875692298
2017-05-07,27.01839814477517,15.67427392527517,10.652743875692298
2017-05-08,27.075211379126042,15.707233177449364,10.558952006150164
2017-05-09,27.1995464791404,15.77936411599386,10.622031650950092
2017-05-10,27.21454347223678,15.78806437189314,10.671684555446323
2017-05-11,27.26967422328551,15.820047559386843,10.627475622203818
2017-05-12,27.22955701221779,15.796774227192088,10.619144634357347
2017-05-13,27.22955701221779,15.796774227192088,10.619144634357347
2017-05-14,27.22955701221779,15.796774227192088,10.619144634357347
2017-05-15,26.991310797017924,15.658559651379983,10.533471457291975
2017-05-16,26.778972969064167,15.535375395147948,10.522431204519219
2017-05-17,26.63926077762712,15.45432369298742,10.510403652748074
2017-05-18,26.610536621878037,15.437659852182689,10.577581728377023
2017-05-19,26.491516420509946,15.368612263614024,10.658169711564076
2017-05-20,26.491516420509946,15.368612263614024,10.658169711564076
2017-05-21,26.491516420509946,15.368612263614024,10.658169711564076
2017-05-22,26.340715295284234,15.281127501106567,10.724668803348012
2017-05-23,26.406479007122666,15.319279223802154,10.808105719584315
2017-05-24,26.458381315543704,15.349389484047274,10.744190495085634
2017-05-25,26.40883378499025,15.320645308983517,10.681570670115143
2017-05-26,26.451291717120462,15.345276571538152,10.698743613314685
2017-05-27,26.451291717120462,15.345276571538152,10.698743613314685
2017-05-28,26.451291717120462,15.345276571538152,10.698743613314685
2017-05-29,26.47020576196645,15.356249239805251,10.706393769634538
2017-05-30,26.505742599559714,15.37686534457542,10.948263729621122
2017-05-31,26.392359153808094,15.410223013849174,10.745695691653301
2017-06-01,24.32012441913767,15.412970179017885,10.818412444728782
2017-06-02,24.324460716618127,15.415718323830044,10.912399254452513
2017-06-03,24.324460716618127,15.415718323830044,10.912399254452513
2017-06-04,24.324460716618127,15.415718323830044,10.912399254452513
2017-06-05,24.255264988737267,15.371865271437605,10.980214013966801
2017-06-06,24.2358745654917,15.359576517889645,10.879713468052131
2017-06-07,24.324460716618127,15.415718323830044,10.905317879206276
2017-06-08,24.29846610190627,15.39924413913987,11.063435169502714
2017-06-09,24.41369683771524,15.472272050680171,11.137223414169393
2017-06-10,24.41369683771524,15.472272050680171,11.137223414169393
2017-06-11,24.41369683771524,15.472272050680171,11.137223414169393
2017-06-12,24.315789667436547,15.410223013849174,11.043007430157543
2017-06-13,24.324460716618127,15.415718323830044,11.039864008884795
2017-06-14,24.35485815034415,15.434982811604176,10.982757897553356
2017-06-15,24.435561155141098,15.486128643955007,11.07606045274822
2017-06-16,24.433372961252395,15.484741867860803,11.110634006095808
2017-06-17,24.433372961252395,15.484741867860803,11.110634006095808
2017-06-18,24.433372961252395,15.484741867860803,11.110634006095808
2017-06-19,24.363557090660375,15.440495797696366,11.234927157879007
2017-06-20,24.457464669980777,15.500010078738043,11.25687109023627
2017-06-21,24.47721143431466,15.512524664788875,11.23745642218782
2017-06-22,24.428997748975334,15.481969060650156,11.186874348068711
2017-06-23,24.42025202347673,15.476426424272944,11.16154159448387
2017-06-24,24.42025202347673,15.476426424272944,11.16154159448387
2017-06-25,24.42025202347673,15.476426424272944,11.16154159448387
2017-06-26,24.3896912361049,15.457058410512344,11.161774184986358
2017-06-27,24.192895536292387,15.332338396737152,11.184401169146586
2017-06-28,23.98659128424664,15.201592302277064,11.193771707928875
2017-06-29,23.906727053211736,15.150978045947744,11.03122588515062
2017-06-30,23.908821929399362,14.902636791964849,11.06003401435088
2017-07-01,24.996758402788032,14.902636791964849,11.06003401435088
2017-07-02,24.996758402788032,14.902636791964849,11.06003401435088
2017-07-03,25.091301512236523,14.95900176531822,11.27653292507683
2017-07-04,25.12666316327112,14.980083772562567,11.439352623454287
2017-07-05,25.17989292017098,15.011818436746657,11.78610932089159
2017-07-06,25.056039252755117,14.93797901360587,11.930465902007489
2017-07-07,24.996758402788032,14.902636791964849,11.895278873836157
2017-07-08,24.996758402788032,14.902636791964849,11.895278873836157
2017-07-09,24.996758402788032,14.902636791964849,11.895278873836157
2017-07-10,25.05163843792193,14.935355323606116,11.809784309302312
2017-07-11,25.012100560510042,14.911783522130891,11.79114545638101
2017-07-12,24.91597579636798,14.85447559349313,11.697265387987255
2017-07-13,24.985811236981434,14.89611028027528,11.570032438111058
2017-07-14,24.990188952485067,14.898720198852638,11.592935234719674
2017-07-15,24.990188952485067,14.898720198852638,11.592935234719674
2017-07-16,24.990188952485067,14.898720198852638,11.592935234719674
2017-07-17,24.887716532247165,14.837627906988557,11.5731183780207
2017-07-18,24.68740864496902,14.718207794885576,11.466224082786601
2017-07-19,24.734501594781673,14.746283800390431,11.432997917931395
2017-07-20,24.837876089910058,14.807913893766028,11.536109645328617
2017-07-21,24.502921052449498,14.608219470013989,10.780125588089572
2017-07-22,24.502921052449498,14.608219470013989,10.780125588089572
2017-07-23,24.502921052449498,14.608219470013989,10.780125588089572
2017-07-24,24.490299355478797,14.600694631688087,10.604088894497986
2017-07-25,24.393963305337525,14.543260737976984,10.691434186738197
2017-07-26,24.498712374838288,14.605710328916423,10.703235352888289
2017-07-27,24.393963305337525,14.543260737976984,10.609923887982887
2017-07-28,24.321170337847814,14.499862824614445,10.72048064242049
2017-07-29,24.321170337847814,14.499862824614445,10.72048064242049
