TimeStamp,dk,de,pt,es,uk
2019-01-23 00:00:00+00:00,854.0,2664.0,,0.0,462.0
2019-01-23 01:00:00+00:00,789.0,2487.25,,0.0,563.0
2019-01-23 02:00:00+00:00,759.0,2316.25,,0.0,643.5
2019-01-23 03:00:00+00:00,763.0,1916.5,,0.0,820.0
2019-01-23 04:00:00+00:00,783.0,1636.0,,0.0,1039.5
2019-01-23 05:00:00+00:00,799.0,1681.75,,0.0,1144.0
2019-01-23 06:00:00+00:00,780.0,1757.0,,0.0,1425.0
2019-01-23 07:00:00+00:00,757.0,1593.75,,0.0,1330.0
2019-01-23 08:00:00+00:00,663.0,1478.25,,0.0,1156.5
2019-01-23 09:00:00+00:00,562.0,1257.75,,0.0,1052.5
2019-01-23 10:00:00+00:00,508.0,1104.5,,0.0,981.5
2019-01-23 11:00:00+00:00,481.0,776.25,,0.0,862.5
2019-01-23 12:00:00+00:00,475.0,728.25,,0.0,849.0
2019-01-23 13:00:00+00:00,492.0,792.25,,0.0,685.5
2019-01-23 14:00:00+00:00,398.0,797.5,,0.0,766.0
2019-01-23 15:00:00+00:00,377.0,763.5,,0.0,738.0
2019-01-23 16:00:00+00:00,321.0,792.5,,0.0,757.5
2019-01-23 17:00:00+00:00,341.0,904.0,,0.0,880.0
2019-01-23 18:00:00+00:00,331.0,1041.25,,0.0,845.0
2019-01-23 19:00:00+00:00,336.0,1064.25,,0.0,878.5
2019-01-23 20:00:00+00:00,348.0,1039.0,,0.0,715.0
2019-01-23 21:00:00+00:00,331.0,806.0,,0.0,653.0
2019-01-23 22:00:00+00:00,336.0,726.5,,0.0,661.5
2019-01-23 23:00:00+00:00,309.0,802.75,,0.0,475.0
2019-01-24 00:00:00+00:00,302.0,743.5,,0.0,408.0
2019-01-24 01:00:00+00:00,277.0,734.0,,0.0,366.0
2019-01-24 02:00:00+00:00,260.0,680.0,,0.0,342.0
2019-01-24 03:00:00+00:00,272.0,531.75,,0.0,309.5
2019-01-24 04:00:00+00:00,303.0,429.75,,0.0,330.5
2019-01-24 05:00:00+00:00,287.0,493.75,,0.0,357.0
2019-01-24 06:00:00+00:00,295.0,578.5,,0.0,391.0
2019-01-24 07:00:00+00:00,284.0,658.5,,0.0,379.5
2019-01-24 08:00:00+00:00,312.0,824.25,,0.0,320.5
2019-01-24 09:00:00+00:00,294.0,969.0,,0.0,352.0
2019-01-24 10:00:00+00:00,346.0,874.5,,0.0,321.0
2019-01-24 11:00:00+00:00,335.0,756.75,,0.0,303.0
2019-01-24 12:00:00+00:00,311.0,668.75,,0.0,319.0
2019-01-24 13:00:00+00:00,246.0,594.0,,0.0,272.5
2019-01-24 14:00:00+00:00,270.0,589.5,,0.0,283.0
2019-01-24 15:00:00+00:00,217.0,563.25,,0.0,261.0
2019-01-24 16:00:00+00:00,163.0,669.0,,0.0,229.5
2019-01-24 17:00:00+00:00,132.0,723.75,,0.0,235.5
2019-01-24 18:00:00+00:00,123.0,733.25,,0.0,260.5
2019-01-24 19:00:00+00:00,109.0,670.25,,0.0,326.0
2019-01-24 20:00:00+00:00,103.0,574.75,,0.0,383.0
2019-01-24 21:00:00+00:00,88.0,407.0,,0.0,392.0
2019-01-24 22:00:00+00:00,73.0,306.0,,0.0,449.0
2019-01-24 23:00:00+00:00,44.0,378.0,,0.0,770.0
2019-01-25 00:00:00+00:00,35.0,363.0,,0.0,1036.5
2019-01-25 01:00:00+00:00,42.0,406.5,,0.0,1246.0
2019-01-25 02:00:00+00:00,43.0,409.0,,0.0,1468.5
2019-01-25 03:00:00+00:00,44.0,376.25,,0.0,1700.0
2019-01-25 04:00:00+00:00,56.0,371.5,,0.0,1862.0
2019-01-25 05:00:00+00:00,141.0,569.0,,0.0,2073.5
2019-01-25 06:00:00+00:00,210.0,953.0,,0.0,2854.5
2019-01-25 07:00:00+00:00,241.0,1297.25,,0.0,2373.0
2019-01-25 08:00:00+00:00,272.0,1895.5,,0.0,3408.5
2019-01-25 09:00:00+00:00,256.0,2584.5,,0.0,3830.0
2019-01-25 10:00:00+00:00,265.0,2859.25,,0.0,3953.5
2019-01-25 11:00:00+00:00,264.0,2875.75,,0.0,3847.0
2019-01-25 12:00:00+00:00,302.0,3222.75,,0.0,3988.0
2019-01-25 13:00:00+00:00,310.0,3450.75,,0.0,4216.0
2019-01-25 14:00:00+00:00,336.0,3738.5,,0.0,4184.0
2019-01-25 15:00:00+00:00,369.0,4430.25,,0.0,4436.0
2019-01-25 16:00:00+00:00,393.0,4667.0,,0.0,4666.5
2019-01-25 17:00:00+00:00,415.0,4410.0,,0.0,4560.5
2019-01-25 18:00:00+00:00,501.0,3843.75,,0.0,4579.5
2019-01-25 19:00:00+00:00,579.0,3562.5,,0.0,4837.5
2019-01-25 20:00:00+00:00,647.0,3285.75,,0.0,4900.0
2019-01-25 21:00:00+00:00,482.0,3347.0,,0.0,4795.5
2019-01-25 22:00:00+00:00,427.0,3535.25,,0.0,4711.5
2019-01-25 23:00:00+00:00,489.0,3471.0,,0.0,4913.0
2019-01-26 00:00:00+00:00,521.0,3342.5,,0.0,4701.5
2019-01-26 01:00:00+00:00,499.0,3095.0,,0.0,4571.0
2019-01-26 02:00:00+00:00,502.0,2636.75,,0.0,4596.0
2019-01-26 03:00:00+00:00,549.0,2037.0,,0.0,4610.0
2019-01-26 04:00:00+00:00,555.0,1523.0,,0.0,4648.5
2019-01-26 05:00:00+00:00,541.0,1705.0,,0.0,4496.0
2019-01-26 06:00:00+00:00,443.0,1529.5,,0.0,4213.5
2019-01-26 07:00:00+00:00,357.0,880.0,,0.0,4324.5
2019-01-26 08:00:00+00:00,309.0,642.0,,0.0,4242.0
2019-01-26 09:00:00+00:00,333.0,624.75,,0.0,4281.5
2019-01-26 10:00:00+00:00,332.0,1311.75,,0.0,4325.5
2019-01-26 11:00:00+00:00,289.0,1883.0,,0.0,4326.5
2019-01-26 12:00:00+00:00,286.0,2152.25,,0.0,4533.0
2019-01-26 13:00:00+00:00,279.0,2531.5,,0.0,2538.5
2019-01-26 14:00:00+00:00,240.0,3056.25,,0.0,4621.0
2019-01-26 15:00:00+00:00,292.0,3620.25,,0.0,4851.0
2019-01-26 16:00:00+00:00,421.0,3913.25,,0.0,4617.0
2019-01-26 17:00:00+00:00,593.0,4134.5,,0.0,4227.5
2019-01-26 18:00:00+00:00,671.0,4735.5,,0.0,4232.5
2019-01-26 19:00:00+00:00,597.0,4984.0,,0.0,4112.0
2019-01-26 20:00:00+00:00,651.0,4977.25,,0.0,3708.5
2019-01-26 21:00:00+00:00,718.0,4958.75,,0.0,3790.5
2019-01-26 22:00:00+00:00,764.0,5014.25,,0.0,3742.5
2019-01-26 23:00:00+00:00,754.0,5092.5,,0.0,4195.0
2019-01-27 00:00:00+00:00,805.0,5209.75,,0.0,4551.5
2019-01-27 01:00:00+00:00,876.0,5382.5,,0.0,4427.0
2019-01-27 02:00:00+00:00,886.0,5512.75,,0.0,4530.5
2019-01-27 03:00:00+00:00,880.0,5444.0,,0.0,4480.5
2019-01-27 04:00:00+00:00,895.0,5132.5,,0.0,4546.0
2019-01-27 05:00:00+00:00,909.0,4479.0,,0.0,4604.5
2019-01-27 06:00:00+00:00,894.0,4225.25,,0.0,4499.0
2019-01-27 07:00:00+00:00,862.0,3794.0,,0.0,4609.5
2019-01-27 08:00:00+00:00,834.0,3778.5,,0.0,4458.5
2019-01-27 09:00:00+00:00,776.0,3492.75,,0.0,4385.5
2019-01-27 10:00:00+00:00,787.0,3244.0,,0.0,4290.5
2019-01-27 11:00:00+00:00,702.0,3149.75,,0.0,4214.5
2019-01-27 12:00:00+00:00,623.0,2682.0,,0.0,4342.0
2019-01-27 13:00:00+00:00,635.0,2208.25,,0.0,4579.5
2019-01-27 14:00:00+00:00,680.0,1958.25,,0.0,4796.0
2019-01-27 15:00:00+00:00,613.0,1960.5,,0.0,4948.5
2019-01-27 16:00:00+00:00,624.0,1910.75,,0.0,5023.5
2019-01-27 17:00:00+00:00,612.0,1984.75,,0.0,4953.5
2019-01-27 18:00:00+00:00,616.0,2268.0,,0.0,4696.5
2019-01-27 19:00:00+00:00,607.0,2319.5,,0.0,5014.5
2019-01-27 20:00:00+00:00,592.0,2366.75,,0.0,4981.0
2019-01-27 21:00:00+00:00,518.0,2221.25,,0.0,4929.5
2019-01-27 22:00:00+00:00,414.0,2094.75,,0.0,4867.5
2019-01-27 23:00:00+00:00,333.0,1319.0,,0.0,4730.5
2019-01-28 00:00:00+00:00,262.0,927.75,,0.0,3037.0
2019-01-28 01:00:00+00:00,223.0,723.0,,0.0,4700.0
2019-01-28 02:00:00+00:00,218.0,577.0,,0.0,2440.0
2019-01-28 03:00:00+00:00,173.0,471.0,,0.0,2288.5
2019-01-28 04:00:00+00:00,240.0,909.25,,0.0,4155.5
2019-01-28 05:00:00+00:00,262.0,1626.5,,0.0,3958.5
2019-01-28 06:00:00+00:00,229.0,2057.0,,0.0,3532.5
2019-01-28 07:00:00+00:00,288.0,2743.25,,0.0,3435.5
2019-01-28 08:00:00+00:00,326.0,4076.0,,0.0,3467.5
2019-01-28 09:00:00+00:00,342.0,4822.75,,0.0,3558.0
2019-01-28 10:00:00+00:00,336.0,4912.0,,0.0,3413.0
2019-01-28 11:00:00+00:00,343.0,4888.5,,0.0,3322.0
2019-01-28 12:00:00+00:00,364.0,4909.5,,0.0,3095.5
2019-01-28 13:00:00+00:00,412.0,4602.75,,0.0,2733.0
2019-01-28 14:00:00+00:00,463.0,4465.75,,0.0,2494.0
2019-01-28 15:00:00+00:00,508.0,4490.25,,0.0,2633.0
2019-01-28 16:00:00+00:00,560.0,4301.75,,0.0,2735.5
2019-01-28 17:00:00+00:00,636.0,4238.0,,0.0,2531.5
2019-01-28 18:00:00+00:00,702.0,4246.25,,0.0,2604.5
2019-01-28 19:00:00+00:00,762.0,4003.5,,0.0,2691.0
2019-01-28 20:00:00+00:00,766.0,3585.75,,0.0,2636.5
2019-01-28 21:00:00+00:00,749.0,3176.25,,0.0,2121.0
2019-01-28 22:00:00+00:00,802.0,3179.75,,0.0,1935.0
2019-01-28 23:00:00+00:00,743.0,2856.5,,0.0,2049.5
2019-01-29 00:00:00+00:00,653.0,2930.75,,0.0,1705.0
2019-01-29 01:00:00+00:00,556.0,2880.5,,0.0,2328.0
2019-01-29 02:00:00+00:00,547.0,2961.5,,0.0,2464.5
2019-01-29 03:00:00+00:00,449.0,2532.75,,0.0,2477.5
2019-01-29 04:00:00+00:00,316.0,2804.5,,0.0,2390.5
2019-01-29 05:00:00+00:00,279.0,2512.75,,0.0,2291.5
2019-01-29 06:00:00+00:00,280.0,2710.5,,0.0,2414.0
2019-01-29 07:00:00+00:00,190.0,3112.5,,0.0,2457.0
2019-01-29 08:00:00+00:00,193.0,3614.25,,0.0,2337.0
2019-01-29 09:00:00+00:00,169.0,4020.0,,0.0,2435.0
2019-01-29 10:00:00+00:00,232.0,4382.0,,0.0,2508.5
2019-01-29 11:00:00+00:00,221.0,4030.75,,0.0,2807.5
2019-01-29 12:00:00+00:00,318.0,3754.25,,0.0,2516.0
2019-01-29 13:00:00+00:00,404.0,3724.0,,0.0,2350.5
2019-01-29 14:00:00+00:00,212.0,3684.25,,0.0,2922.0
2019-01-29 15:00:00+00:00,160.0,3759.25,,0.0,2895.0
2019-01-29 16:00:00+00:00,184.0,4001.5,,0.0,3208.0
2019-01-29 17:00:00+00:00,209.0,4009.25,,0.0,3451.5
2019-01-29 18:00:00+00:00,400.0,4326.25,,0.0,3312.5
2019-01-29 19:00:00+00:00,473.0,4151.5,,0.0,3117.0
2019-01-29 20:00:00+00:00,398.0,3641.5,,0.0,2892.5
2019-01-29 21:00:00+00:00,526.0,3388.5,,0.0,2562.0
2019-01-29 22:00:00+00:00,488.0,3505.0,,0.0,1860.5
2019-01-29 23:00:00+00:00,336.0,3037.75,,0.0,1761.5
2019-01-30 00:00:00+00:00,330.0,2706.5,,0.0,1567.5
2019-01-30 01:00:00+00:00,286.0,2585.5,,0.0,2106.0
2019-01-30 02:00:00+00:00,282.0,2739.75,,0.0,2534.0
2019-01-30 03:00:00+00:00,338.0,2890.25,,0.0,2391.5
2019-01-30 04:00:00+00:00,387.0,2895.25,,0.0,1993.0
2019-01-30 05:00:00+00:00,425.0,2857.5,,0.0,1755.5
2019-01-30 06:00:00+00:00,453.0,3164.25,,0.0,1803.5
2019-01-30 07:00:00+00:00,484.0,3360.5,,0.0,1612.0
2019-01-30 08:00:00+00:00,535.0,3312.0,,0.0,1450.5
2019-01-30 09:00:00+00:00,606.0,3561.5,,0.0,1152.0
2019-01-30 10:00:00+00:00,613.0,3606.25,,0.0,1009.0
2019-01-30 11:00:00+00:00,600.0,3755.0,,0.0,1023.0
2019-01-30 12:00:00+00:00,568.0,3689.0,,0.0,994.5
2019-01-30 13:00:00+00:00,702.0,3492.5,,0.0,866.5
2019-01-30 14:00:00+00:00,859.0,3296.25,,0.0,848.5
2019-01-30 15:00:00+00:00,915.0,3303.75,,0.0,898.5
2019-01-30 16:00:00+00:00,917.0,3471.5,,0.0,902.5
2019-01-30 17:00:00+00:00,969.0,3517.75,,0.0,871.0
2019-01-30 18:00:00+00:00,1012.0,3348.75,,0.0,794.5
2019-01-30 19:00:00+00:00,1056.0,2994.75,,0.0,793.5
2019-01-30 20:00:00+00:00,1070.0,2641.0,,0.0,856.0
2019-01-30 21:00:00+00:00,1069.0,2596.0,,0.0,853.5
2019-01-30 22:00:00+00:00,1061.0,2638.75,,0.0,857.5
2019-01-30 23:00:00+00:00,1060.0,2541.5,,0.0,739.5
2019-01-31 00:00:00+00:00,1044.0,2299.0,,0.0,652.0
2019-01-31 01:00:00+00:00,1021.0,2149.5,,0.0,624.0
2019-01-31 02:00:00+00:00,952.0,2095.0,,0.0,598.0
2019-01-31 03:00:00+00:00,931.0,2131.75,,0.0,669.0
2019-01-31 04:00:00+00:00,924.0,2300.0,,0.0,711.0
2019-01-31 05:00:00+00:00,930.0,2342.25,,0.0,843.5
2019-01-31 06:00:00+00:00,924.0,2342.5,,0.0,928.0
2019-01-31 07:00:00+00:00,923.0,2423.0,,0.0,1023.5
2019-01-31 08:00:00+00:00,881.0,3092.0,,0.0,1024.0
2019-01-31 09:00:00+00:00,804.0,3533.25,,0.0,1010.0
2019-01-31 10:00:00+00:00,785.0,3475.5,,0.0,1108.5
2019-01-31 11:00:00+00:00,766.0,3460.75,,0.0,1434.0
2019-01-31 12:00:00+00:00,774.0,3480.5,,0.0,1733.0
2019-01-31 13:00:00+00:00,771.0,3103.0,,0.0,1953.5
2019-01-31 14:00:00+00:00,727.0,2737.5,,0.0,1166.5
2019-01-31 15:00:00+00:00,702.0,2341.25,,0.0,2928.5
2019-01-31 16:00:00+00:00,660.0,2243.5,,0.0,3183.5
2019-01-31 17:00:00+00:00,638.0,1873.5,,0.0,3417.5
2019-01-31 18:00:00+00:00,601.0,2103.0,,0.0,3645.5
2019-01-31 19:00:00+00:00,527.0,2361.0,,0.0,3912.0
2019-01-31 20:00:00+00:00,500.0,2435.5,,0.0,4020.0
2019-01-31 21:00:00+00:00,378.0,2654.0,,0.0,4111.5
2019-01-31 22:00:00+00:00,368.0,3196.75,,0.0,3716.5
2019-01-31 23:00:00+00:00,358.0,3308.75,,0.0,2738.5
2019-02-01 00:00:00+00:00,320.0,3510.0,,0.0,2626.0
2019-02-01 01:00:00+00:00,415.0,4324.5,,0.0,2644.5
2019-02-01 02:00:00+00:00,472.0,4509.75,,0.0,2466.5
2019-02-01 03:00:00+00:00,517.0,4760.75,,0.0,2431.0
2019-02-01 04:00:00+00:00,580.0,4997.75,,0.0,2417.5
2019-02-01 05:00:00+00:00,664.0,4879.75,,0.0,2463.5
2019-02-01 06:00:00+00:00,740.0,4908.5,,0.0,2393.5
2019-02-01 07:00:00+00:00,790.0,5045.25,,0.0,2320.0
2019-02-01 08:00:00+00:00,810.0,5159.0,,0.0,2245.5
2019-02-01 09:00:00+00:00,719.0,5393.25,,0.0,2049.0
2019-02-01 10:00:00+00:00,674.0,5173.75,,0.0,1838.0
2019-02-01 11:00:00+00:00,720.0,4773.5,,0.0,1623.0
2019-02-01 12:00:00+00:00,614.0,4642.75,,0.0,1556.5
2019-02-01 13:00:00+00:00,572.0,4565.25,,0.0,1300.0
2019-02-01 14:00:00+00:00,573.0,4212.5,,0.0,1209.0
2019-02-01 15:00:00+00:00,563.0,3774.75,,0.0,1205.0
2019-02-01 16:00:00+00:00,592.0,3536.75,,0.0,1027.5
2019-02-01 17:00:00+00:00,545.0,3357.0,,0.0,1141.5
2019-02-01 18:00:00+00:00,480.0,2818.0,,0.0,1101.0
2019-02-01 19:00:00+00:00,443.0,2416.75,,0.0,1155.0
2019-02-01 20:00:00+00:00,473.0,2221.5,,0.0,1105.5
2019-02-01 21:00:00+00:00,428.0,1817.5,,0.0,1150.0
2019-02-01 22:00:00+00:00,356.0,1401.0,,0.0,1140.0
2019-02-01 23:00:00+00:00,273.0,1115.0,,0.0,1886.5
2019-02-02 00:00:00+00:00,281.0,1121.75,,0.0,2492.5
2019-02-02 01:00:00+00:00,305.0,1236.0,,0.0,1720.0
2019-02-02 02:00:00+00:00,346.0,1342.75,,0.0,1789.5
2019-02-02 03:00:00+00:00,323.0,1195.5,,0.0,3379.0
2019-02-02 04:00:00+00:00,306.0,1163.5,,0.0,3433.5
2019-02-02 05:00:00+00:00,287.0,1133.5,,0.0,3656.5
2019-02-02 06:00:00+00:00,226.0,1106.5,,0.0,3854.0
2019-02-02 07:00:00+00:00,220.0,1255.25,,0.0,1866.0
2019-02-02 08:00:00+00:00,314.0,1195.25,,0.0,1461.5
2019-02-02 09:00:00+00:00,343.0,1247.0,,0.0,1956.5
2019-02-02 10:00:00+00:00,266.0,1198.25,,0.0,3790.5
2019-02-02 11:00:00+00:00,244.0,1066.5,,0.0,3531.5
2019-02-02 12:00:00+00:00,325.0,1037.0,,0.0,3551.0
2019-02-02 13:00:00+00:00,353.0,1175.5,,0.0,2243.0
2019-02-02 14:00:00+00:00,319.0,1337.25,,0.0,2374.0
2019-02-02 15:00:00+00:00,285.0,1413.5,,0.0,2398.5
2019-02-02 16:00:00+00:00,292.0,1409.5,,0.0,2136.0
2019-02-02 17:00:00+00:00,305.0,1276.25,,0.0,2706.5
2019-02-02 18:00:00+00:00,287.0,1433.5,,0.0,2869.0
2019-02-02 19:00:00+00:00,288.0,1341.75,,0.0,2751.0
2019-02-02 20:00:00+00:00,373.0,1474.25,,0.0,2701.0
2019-02-02 21:00:00+00:00,426.0,2014.25,,0.0,2856.5
2019-02-02 22:00:00+00:00,471.0,2494.5,,0.0,2458.5
2019-02-02 23:00:00+00:00,336.0,3124.25,,0.0,1285.5
2019-02-03 00:00:00+00:00,419.0,3655.75,,0.0,1017.5
2019-02-03 01:00:00+00:00,400.0,3539.0,,0.0,2016.0
2019-02-03 02:00:00+00:00,373.0,3850.25,,0.0,2204.0
2019-02-03 03:00:00+00:00,436.0,4048.75,,0.0,1153.5
2019-02-03 04:00:00+00:00,485.0,3750.5,,0.0,2431.0
2019-02-03 05:00:00+00:00,507.0,3144.25,,0.0,2542.0
2019-02-03 06:00:00+00:00,480.0,2751.25,,0.0,2216.5
2019-02-03 07:00:00+00:00,361.0,2066.5,,0.0,1995.0
2019-02-03 08:00:00+00:00,271.0,1907.5,,0.0,1968.5
2019-02-03 09:00:00+00:00,299.0,2184.0,,0.0,1763.5
2019-02-03 10:00:00+00:00,396.0,2207.0,,0.0,1533.5
2019-02-03 11:00:00+00:00,473.0,2250.0,,0.0,2517.5
2019-02-03 12:00:00+00:00,359.0,2411.0,,0.0,2831.0
2019-02-03 13:00:00+00:00,260.0,2480.5,,0.0,1950.5
2019-02-03 14:00:00+00:00,249.0,2330.25,,0.0,3562.0
2019-02-03 15:00:00+00:00,194.0,2119.5,,0.0,4112.5
2019-02-03 16:00:00+00:00,152.0,1639.75,,0.0,4638.5
2019-02-03 17:00:00+00:00,117.0,1538.75,,0.0,4868.0
2019-02-03 18:00:00+00:00,103.0,1766.25,,0.0,2447.5
2019-02-03 19:00:00+00:00,172.0,2075.25,,0.0,4709.5
2019-02-03 20:00:00+00:00,214.0,2355.25,,0.0,4924.5
2019-02-03 21:00:00+00:00,204.0,2959.0,,0.0,462.5
2019-02-03 22:00:00+00:00,285.0,3514.5,,0.0,4946.0
2019-02-03 23:00:00+00:00,316.0,4117.5,,0.0,2490.5
2019-02-04 00:00:00+00:00,336.0,4434.0,,0.0,4685.5
2019-02-04 01:00:00+00:00,389.0,4773.25,,0.0,4790.5
2019-02-04 02:00:00+00:00,408.0,4714.0,,0.0,4912.0
2019-02-04 03:00:00+00:00,433.0,4624.75,,0.0,4928.0
2019-02-04 04:00:00+00:00,480.0,4643.0,,0.0,4947.5
2019-02-04 05:00:00+00:00,548.0,4660.0,,0.0,4895.0
2019-02-04 06:00:00+00:00,753.0,3873.5,,0.0,4723.5
2019-02-04 07:00:00+00:00,941.0,3654.0,,0.0,4619.0
2019-02-04 08:00:00+00:00,1042.0,3935.25,,0.0,4706.0
2019-02-04 09:00:00+00:00,1074.0,4078.0,,0.0,4756.0
2019-02-04 10:00:00+00:00,1078.0,4233.25,,0.0,4823.5
2019-02-04 11:00:00+00:00,1077.0,4340.75,,0.0,4893.0
2019-02-04 12:00:00+00:00,1082.0,4552.5,,0.0,4778.0
2019-02-04 13:00:00+00:00,1101.0,4707.0,,0.0,4885.0
2019-02-04 14:00:00+00:00,1100.0,4642.75,,0.0,4843.5
2019-02-04 15:00:00+00:00,1100.0,4380.5,,0.0,4842.5
2019-02-04 16:00:00+00:00,1102.0,4114.75,,0.0,4858.5
2019-02-04 17:00:00+00:00,1101.0,3626.75,,0.0,4625.0
2019-02-04 18:00:00+00:00,1097.0,3269.75,,0.0,4287.0
2019-02-04 19:00:00+00:00,1082.0,3248.0,,0.0,4609.0
2019-02-04 20:00:00+00:00,1072.0,2976.75,,0.0,4632.0
2019-02-04 21:00:00+00:00,1067.0,3051.5,,0.0,4586.5
2019-02-04 22:00:00+00:00,1060.0,3271.5,,0.0,4247.5
2019-02-04 23:00:00+00:00,1071.0,3168.75,,0.0,3449.5
2019-02-05 00:00:00+00:00,1076.0,2993.25,,0.0,1871.0
2019-02-05 01:00:00+00:00,1074.0,3137.5,,0.0,1489.0
2019-02-05 02:00:00+00:00,1068.0,3326.5,,0.0,1146.5
2019-02-05 03:00:00+00:00,1065.0,3529.0,,0.0,972.5
2019-02-05 04:00:00+00:00,1061.0,3906.0,,0.0,940.0
2019-02-05 05:00:00+00:00,1060.0,4012.75,,0.0,734.0
2019-02-05 06:00:00+00:00,1068.0,3972.0,,0.0,712.0
2019-02-05 07:00:00+00:00,1044.0,3917.0,,0.0,820.0
2019-02-05 08:00:00+00:00,1011.0,3899.0,,0.0,1367.5
2019-02-05 09:00:00+00:00,1001.0,3918.0,,0.0,1507.5
2019-02-05 10:00:00+00:00,973.0,3799.75,,0.0,1589.5
2019-02-05 11:00:00+00:00,988.0,3689.0,,0.0,1855.5
2019-02-05 12:00:00+00:00,1004.0,3569.75,,0.0,2019.0
2019-02-05 13:00:00+00:00,1014.0,3179.0,,0.0,2436.5
2019-02-05 14:00:00+00:00,1031.0,2763.25,,0.0,2812.5
2019-02-05 15:00:00+00:00,979.0,2467.5,,0.0,3043.0
2019-02-05 16:00:00+00:00,779.0,2177.0,,0.0,2480.0
2019-02-05 17:00:00+00:00,854.0,1883.75,,0.0,4241.0
2019-02-05 18:00:00+00:00,798.0,2314.25,,0.0,4585.0
2019-02-05 19:00:00+00:00,745.0,2918.5,,0.0,4740.5
2019-02-05 20:00:00+00:00,548.0,3307.5,,0.0,4592.5
2019-02-05 21:00:00+00:00,351.0,3682.25,,0.0,4706.0
2019-02-05 22:00:00+00:00,383.0,4173.75,,0.0,4608.0
2019-02-05 23:00:00+00:00,313.0,4801.25,,0.0,3317.0
2019-02-06 00:00:00+00:00,313.0,5142.75,,0.0,2110.0
2019-02-06 01:00:00+00:00,269.0,5429.0,,0.0,4089.5
2019-02-06 02:00:00+00:00,295.0,5265.0,,0.0,3969.0
2019-02-06 03:00:00+00:00,329.0,5163.75,,0.0,3839.0
2019-02-06 04:00:00+00:00,410.0,4815.25,,0.0,2255.5
2019-02-06 05:00:00+00:00,521.0,4474.75,,0.0,2134.5
2019-02-06 06:00:00+00:00,651.0,4310.25,,0.0,790.5
2019-02-06 07:00:00+00:00,688.0,4401.75,,0.0,3002.5
2019-02-06 08:00:00+00:00,833.0,4606.0,,0.0,1395.0
2019-02-06 09:00:00+00:00,945.0,4587.75,,0.0,654.0
2019-02-06 10:00:00+00:00,902.0,4588.5,,0.0,566.0
2019-02-06 11:00:00+00:00,882.0,4409.25,,0.0,424.0
2019-02-06 12:00:00+00:00,849.0,4415.5,,0.0,350.5
2019-02-06 13:00:00+00:00,771.0,4323.5,,0.0,691.5
2019-02-06 14:00:00+00:00,807.0,3634.0,,0.0,331.0
2019-02-06 15:00:00+00:00,797.0,3041.75,,0.0,299.5
2019-02-06 16:00:00+00:00,779.0,2647.5,,0.0,1653.0
2019-02-06 17:00:00+00:00,608.0,2593.0,,0.0,1059.5
2019-02-06 18:00:00+00:00,479.0,2030.25,,0.0,1740.0
2019-02-06 19:00:00+00:00,484.0,1801.25,,0.0,1921.5
2019-02-06 20:00:00+00:00,390.0,1747.75,,0.0,2303.0
2019-02-06 21:00:00+00:00,343.0,1726.25,,0.0,2401.0
2019-02-06 22:00:00+00:00,312.0,1455.5,,0.0,2911.5
2019-02-06 23:00:00+00:00,274.0,1219.5,,0.0,306.5
2019-02-07 00:00:00+00:00,267.0,985.5,,0.0,3430.0
2019-02-07 01:00:00+00:00,185.0,1166.75,,0.0,4341.0
2019-02-07 02:00:00+00:00,231.0,1655.0,,0.0,4203.0
2019-02-07 03:00:00+00:00,259.0,2675.75,,0.0,4266.0
2019-02-07 04:00:00+00:00,398.0,3637.5,,0.0,3244.0
2019-02-07 05:00:00+00:00,452.0,3567.75,,0.0,3881.0
2019-02-07 06:00:00+00:00,583.0,3529.25,,0.0,4590.5
2019-02-07 07:00:00+00:00,748.0,3266.5,,0.0,3965.0
2019-02-07 08:00:00+00:00,834.0,3446.25,,0.0,4731.0
2019-02-07 09:00:00+00:00,1012.0,3553.75,,0.0,4873.5
2019-02-07 10:00:00+00:00,1048.0,3659.75,,0.0,5219.5
2019-02-07 11:00:00+00:00,1074.0,3813.5,,0.0,4949.5
2019-02-07 12:00:00+00:00,1064.0,3953.5,,0.0,4930.0
2019-02-07 13:00:00+00:00,1086.0,3969.0,,0.0,5166.5
2019-02-07 14:00:00+00:00,1087.0,3924.0,,0.0,3231.0
2019-02-07 15:00:00+00:00,1090.0,4430.5,,0.0,5108.5
2019-02-07 16:00:00+00:00,1091.0,4674.5,,0.0,4785.5
2019-02-07 17:00:00+00:00,1100.0,4374.0,,0.0,2506.5
2019-02-07 18:00:00+00:00,1109.0,4007.5,,0.0,3362.5
2019-02-07 19:00:00+00:00,1102.0,3979.75,,0.0,4597.0
2019-02-07 20:00:00+00:00,1095.0,4263.0,,0.0,4565.5
2019-02-07 21:00:00+00:00,922.0,4570.5,,0.0,4382.5
2019-02-07 22:00:00+00:00,1085.0,4697.5,,0.0,4317.5
2019-02-07 23:00:00+00:00,889.0,4169.5,,0.0,3334.5
2019-02-08 00:00:00+00:00,1063.0,3845.5,,0.0,4365.5
2019-02-08 01:00:00+00:00,1083.0,3509.0,,0.0,2785.0
2019-02-08 02:00:00+00:00,1083.0,3599.75,,0.0,1263.0
2019-02-08 03:00:00+00:00,1072.0,4049.75,,0.0,4965.5
2019-02-08 04:00:00+00:00,1057.0,4655.75,,0.0,5185.0
2019-02-08 05:00:00+00:00,1024.0,4966.5,,0.0,4055.0
