TimeStamp,at,de,pt,es,se
2020-05-17 06:00:00+00:00,548.0,41.25,18.0,1456.0,6917.0
2020-05-17 07:00:00+00:00,600.25,77.0,18.0,1578.0,6583.0
2020-05-17 08:00:00+00:00,486.5,72.75,55.0,1875.0,6841.0
2020-05-17 09:00:00+00:00,430.25,74.0,63.0,1901.0,6713.0
2020-05-17 10:00:00+00:00,324.25,92.25,9.0,1782.0,6440.0
2020-05-17 11:00:00+00:00,260.75,109.25,8.0,1684.0,6229.0
2020-05-17 12:00:00+00:00,240.0,76.0,8.0,1692.0,5994.0
2020-05-17 13:00:00+00:00,220.0,81.75,8.0,1598.0,5985.0
2020-05-17 14:00:00+00:00,302.0,93.75,8.0,1441.0,6189.0
2020-05-17 15:00:00+00:00,300.5,87.25,8.0,1596.0,6719.0
2020-05-17 16:00:00+00:00,477.75,122.25,13.0,1674.0,7910.0
2020-05-17 17:00:00+00:00,655.25,175.5,165.0,2555.0,8346.0
2020-05-17 18:00:00+00:00,816.5,241.5,255.0,3466.0,8669.0
2020-05-17 19:00:00+00:00,996.5,121.0,464.0,5163.0,8773.0
2020-05-17 20:00:00+00:00,815.25,139.25,450.0,5447.0,8652.0
2020-05-17 21:00:00+00:00,703.0,115.5,371.0,4139.0,8626.0
2020-05-17 22:00:00+00:00,584.5,162.25,228.0,2748.0,8115.0
2020-05-17 23:00:00+00:00,523.0,87.75,186.0,2343.0,7910.0
2020-05-18 00:00:00+00:00,484.25,67.5,94.0,2056.0,7827.0
2020-05-18 01:00:00+00:00,501.75,73.5,31.0,1835.0,7738.0
2020-05-18 02:00:00+00:00,533.25,38.75,13.0,1671.0,8101.0
2020-05-18 03:00:00+00:00,539.75,56.25,8.0,1619.0,8749.0
2020-05-18 04:00:00+00:00,629.0,166.0,101.0,2044.0,9599.0
2020-05-18 05:00:00+00:00,778.75,237.25,186.0,2273.0,10354.0
2020-05-18 06:00:00+00:00,1013.75,346.5,182.0,2577.0,10324.0
2020-05-18 07:00:00+00:00,613.0,67.25,135.0,2414.0,10247.0
2020-05-18 08:00:00+00:00,602.5,85.0,132.0,2275.0,10179.0
2020-05-18 09:00:00+00:00,632.25,33.5,150.0,2257.0,10246.0
2020-05-18 10:00:00+00:00,635.0,40.5,89.0,1951.0,10067.0
2020-05-18 11:00:00+00:00,619.25,111.25,70.0,1836.0,9781.0
2020-05-18 12:00:00+00:00,393.5,171.75,43.0,1769.0,9409.0
2020-05-18 13:00:00+00:00,419.75,70.75,22.0,1585.0,9475.0
2020-05-18 14:00:00+00:00,460.25,155.5,19.0,1444.0,9844.0
2020-05-18 15:00:00+00:00,685.0,146.5,17.0,1874.0,9877.0
2020-05-18 16:00:00+00:00,645.5,128.0,19.0,2029.0,9894.0
2020-05-18 17:00:00+00:00,702.75,220.75,90.0,2538.0,9917.0
2020-05-18 18:00:00+00:00,1098.25,205.75,112.0,3774.0,9905.0
2020-05-18 19:00:00+00:00,793.5,184.75,355.0,4542.0,9788.0
2020-05-18 20:00:00+00:00,712.5,267.0,335.0,4127.0,9357.0
2020-05-18 21:00:00+00:00,653.5,153.5,46.0,3349.0,9014.0
2020-05-18 22:00:00+00:00,635.5,141.75,32.0,2731.0,7931.0
2020-05-18 23:00:00+00:00,610.75,149.25,32.0,2161.0,7766.0
2020-05-19 00:00:00+00:00,628.5,179.25,32.0,1294.0,7676.0
2020-05-19 01:00:00+00:00,609.5,159.0,12.0,1242.0,7695.0
2020-05-19 02:00:00+00:00,615.25,157.75,9.0,1167.0,7689.0
2020-05-19 03:00:00+00:00,638.25,139.25,10.0,1455.0,8331.0
2020-05-19 04:00:00+00:00,770.25,200.5,61.0,2040.0,9286.0
2020-05-19 05:00:00+00:00,881.5,255.75,118.0,2283.0,10255.0
2020-05-19 06:00:00+00:00,895.0,213.25,152.0,2363.0,10074.0
2020-05-19 07:00:00+00:00,845.5,200.75,146.0,1908.0,10055.0
2020-05-19 08:00:00+00:00,728.25,155.25,158.0,1878.0,10113.0
2020-05-19 09:00:00+00:00,801.25,158.5,223.0,1974.0,10002.0
2020-05-19 10:00:00+00:00,751.75,129.75,158.0,1974.0,9829.0
2020-05-19 11:00:00+00:00,844.0,196.5,158.0,1857.0,9617.0
2020-05-19 12:00:00+00:00,893.5,305.0,85.0,1725.0,9156.0
2020-05-19 13:00:00+00:00,732.5,247.25,20.0,1290.0,8854.0
2020-05-19 14:00:00+00:00,668.75,265.0,16.0,1204.0,8817.0
2020-05-19 15:00:00+00:00,671.25,324.25,22.0,1191.0,9267.0
2020-05-19 16:00:00+00:00,835.25,321.75,28.0,1219.0,9206.0
2020-05-19 17:00:00+00:00,1131.5,289.25,30.0,1486.0,9314.0
2020-05-19 18:00:00+00:00,1138.5,424.25,91.0,2745.0,9361.0
2020-05-19 19:00:00+00:00,1126.75,343.25,273.0,4018.0,9342.0
2020-05-19 20:00:00+00:00,995.25,263.25,285.0,4457.0,9046.0
2020-05-19 21:00:00+00:00,851.0,286.5,174.0,3130.0,8633.0
2020-05-19 22:00:00+00:00,705.5,251.75,164.0,2385.0,7546.0
2020-05-19 23:00:00+00:00,681.0,295.75,163.0,1961.0,7179.0
2020-05-20 00:00:00+00:00,663.25,257.75,152.0,1588.0,7138.0
2020-05-20 01:00:00+00:00,659.75,255.25,125.0,1634.0,7119.0
2020-05-20 02:00:00+00:00,645.75,217.25,125.0,1615.0,7375.0
2020-05-20 03:00:00+00:00,668.0,255.0,142.0,1904.0,8364.0
2020-05-20 04:00:00+00:00,917.0,381.25,218.0,2721.0,9496.0
2020-05-20 05:00:00+00:00,1221.5,396.5,260.0,3226.0,10231.0
2020-05-20 06:00:00+00:00,1352.5,445.75,259.0,3313.0,10289.0
2020-05-20 07:00:00+00:00,1272.5,370.25,252.0,2935.0,10325.0
2020-05-20 08:00:00+00:00,1037.25,310.25,264.0,2624.0,10303.0
2020-05-20 09:00:00+00:00,1034.0,396.0,336.0,2549.0,10215.0
2020-05-20 10:00:00+00:00,909.5,281.75,294.0,2699.0,10168.0
2020-05-20 11:00:00+00:00,844.75,229.75,291.0,2637.0,10395.0
2020-05-20 12:00:00+00:00,795.75,252.25,299.0,2300.0,9999.0
2020-05-20 13:00:00+00:00,786.5,279.75,140.0,1967.0,9758.0
2020-05-20 14:00:00+00:00,718.0,299.75,138.0,1472.0,9777.0
2020-05-20 15:00:00+00:00,820.5,297.25,138.0,1628.0,9797.0
2020-05-20 16:00:00+00:00,1091.25,329.5,153.0,1591.0,9728.0
2020-05-20 17:00:00+00:00,1162.5,363.5,761.0,2073.0,9657.0
2020-05-20 18:00:00+00:00,1262.5,306.0,1007.0,3458.0,9406.0
2020-05-20 19:00:00+00:00,1067.5,294.0,1161.0,4534.0,9417.0
2020-05-20 20:00:00+00:00,1098.0,277.5,830.0,4473.0,9158.0
2020-05-20 21:00:00+00:00,818.5,206.75,391.0,2901.0,8574.0
2020-05-20 22:00:00+00:00,713.75,134.5,253.0,2672.0,7702.0
2020-05-20 23:00:00+00:00,674.25,107.25,169.0,1926.0,7355.0
2020-05-21 00:00:00+00:00,678.5,120.25,169.0,1668.0,7355.0
2020-05-21 01:00:00+00:00,675.5,150.25,102.0,1559.0,7299.0
2020-05-21 02:00:00+00:00,722.0,172.0,27.0,1500.0,7378.0
2020-05-21 03:00:00+00:00,680.0,136.25,36.0,1546.0,8356.0
2020-05-21 04:00:00+00:00,656.75,88.0,513.0,1964.0,8920.0
2020-05-21 05:00:00+00:00,680.0,162.75,648.0,2316.0,9203.0
2020-05-21 06:00:00+00:00,716.25,138.0,796.0,2888.0,9370.0
2020-05-21 07:00:00+00:00,707.0,144.0,888.0,2965.0,9435.0
2020-05-21 08:00:00+00:00,705.75,110.25,1063.0,2779.0,9375.0
2020-05-21 09:00:00+00:00,754.0,120.75,960.0,2849.0,9290.0
2020-05-21 10:00:00+00:00,629.0,157.75,970.0,2962.0,9129.0
2020-05-21 11:00:00+00:00,539.0,102.0,958.0,3013.0,8931.0
2020-05-21 12:00:00+00:00,547.0,45.0,360.0,2773.0,8616.0
2020-05-21 13:00:00+00:00,542.25,46.0,348.0,1864.0,8874.0
2020-05-21 14:00:00+00:00,519.0,43.75,131.0,1829.0,8919.0
2020-05-21 15:00:00+00:00,672.75,71.25,94.0,2307.0,9002.0
2020-05-21 16:00:00+00:00,722.75,150.0,179.0,2329.0,8898.0
2020-05-21 17:00:00+00:00,975.75,307.0,660.0,2514.0,8919.0
2020-05-21 18:00:00+00:00,1146.0,132.25,820.0,3856.0,8744.0
2020-05-21 19:00:00+00:00,826.25,125.25,1077.0,5146.0,8595.0
2020-05-21 20:00:00+00:00,674.0,104.75,822.0,5258.0,8322.0
2020-05-21 21:00:00+00:00,664.25,80.0,733.0,3618.0,7650.0
2020-05-21 22:00:00+00:00,507.0,79.5,704.0,2908.0,7018.0
2020-05-21 23:00:00+00:00,484.0,29.5,658.0,2465.0,6825.0
2020-05-22 00:00:00+00:00,504.75,46.75,460.0,2146.0,6643.0
2020-05-22 01:00:00+00:00,450.0,32.0,461.0,2004.0,6445.0
2020-05-22 02:00:00+00:00,473.75,19.75,584.0,1861.0,6395.0
2020-05-22 03:00:00+00:00,444.75,31.75,627.0,1825.0,6771.0
2020-05-22 04:00:00+00:00,560.75,36.25,878.0,2072.0,7635.0
2020-05-22 05:00:00+00:00,569.5,73.5,840.0,2872.0,8816.0
2020-05-22 06:00:00+00:00,557.5,112.25,732.0,3294.0,9098.0
2020-05-22 07:00:00+00:00,602.25,62.5,500.0,3691.0,9251.0
2020-05-22 08:00:00+00:00,640.0,181.0,306.0,3755.0,9007.0
2020-05-22 09:00:00+00:00,691.5,189.0,348.0,3798.0,8329.0
2020-05-22 10:00:00+00:00,696.0,115.75,316.0,4052.0,7574.0
2020-05-22 11:00:00+00:00,633.0,97.0,139.0,3785.0,7188.0
2020-05-22 12:00:00+00:00,504.0,78.25,138.0,3329.0,6814.0
2020-05-22 13:00:00+00:00,508.5,87.25,68.0,3085.0,6760.0
2020-05-22 14:00:00+00:00,548.25,169.0,8.0,2721.0,6697.0
2020-05-22 15:00:00+00:00,732.75,297.5,10.0,2447.0,6666.0
2020-05-22 16:00:00+00:00,828.75,187.5,89.0,2741.0,6606.0
2020-05-22 17:00:00+00:00,863.75,81.0,282.0,2763.0,6608.0
2020-05-22 18:00:00+00:00,791.25,106.5,300.0,3748.0,6560.0
2020-05-22 19:00:00+00:00,783.0,149.0,400.0,3745.0,6460.0
2020-05-22 20:00:00+00:00,782.0,172.25,333.0,3935.0,6327.0
2020-05-22 21:00:00+00:00,741.0,141.5,85.0,3017.0,6228.0
2020-05-22 22:00:00+00:00,698.75,169.0,124.0,2139.0,5189.0
2020-05-22 23:00:00+00:00,629.5,83.5,72.0,2418.0,4953.0
2020-05-23 00:00:00+00:00,670.5,70.25,71.0,2202.0,4910.0
2020-05-23 01:00:00+00:00,515.25,45.25,71.0,2116.0,4870.0
2020-05-23 02:00:00+00:00,483.5,118.5,8.0,2002.0,4898.0
2020-05-23 03:00:00+00:00,496.0,59.75,7.0,1806.0,5073.0
2020-05-23 04:00:00+00:00,522.0,53.75,7.0,1352.0,5623.0
2020-05-23 05:00:00+00:00,566.75,60.25,7.0,1748.0,6090.0
2020-05-23 06:00:00+00:00,493.25,56.25,7.0,1606.0,6528.0
2020-05-23 07:00:00+00:00,419.25,52.25,7.0,1819.0,6646.0
2020-05-23 08:00:00+00:00,518.75,72.0,7.0,1444.0,6449.0
2020-05-23 09:00:00+00:00,511.75,82.75,18.0,1052.0,6255.0
2020-05-23 10:00:00+00:00,483.75,97.5,18.0,1159.0,5889.0
2020-05-23 11:00:00+00:00,426.5,68.75,18.0,1506.0,5525.0
2020-05-23 12:00:00+00:00,453.5,77.5,7.0,1143.0,5046.0
2020-05-23 13:00:00+00:00,425.25,63.0,7.0,913.0,4967.0
2020-05-23 14:00:00+00:00,418.0,59.0,7.0,988.0,5427.0
2020-05-23 15:00:00+00:00,473.5,85.75,7.0,972.0,5726.0
2020-05-23 16:00:00+00:00,478.0,54.5,7.0,848.0,6430.0
2020-05-23 17:00:00+00:00,668.0,108.25,7.0,1033.0,6807.0
2020-05-23 18:00:00+00:00,692.25,112.25,19.0,1409.0,6753.0
2020-05-23 19:00:00+00:00,663.5,89.0,147.0,2107.0,6703.0
2020-05-23 20:00:00+00:00,600.25,125.25,52.0,2174.0,6574.0
2020-05-23 21:00:00+00:00,635.5,158.75,10.0,1505.0,6286.0
2020-05-23 22:00:00+00:00,429.0,157.0,7.0,1471.0,4884.0
2020-05-23 23:00:00+00:00,462.75,126.25,7.0,1238.0,4594.0
2020-05-24 00:00:00+00:00,395.5,73.5,7.0,1240.0,4556.0
2020-05-24 01:00:00+00:00,360.0,51.0,7.0,1125.0,4225.0
2020-05-24 02:00:00+00:00,352.0,69.75,7.0,955.0,4120.0
2020-05-24 03:00:00+00:00,331.5,59.75,7.0,884.0,4272.0
2020-05-24 04:00:00+00:00,329.0,51.0,7.0,761.0,4402.0
2020-05-24 05:00:00+00:00,348.25,56.5,7.0,801.0,5017.0
2020-05-24 06:00:00+00:00,359.5,56.0,7.0,1018.0,5254.0
2020-05-24 07:00:00+00:00,344.25,54.5,7.0,1028.0,5453.0
2020-05-24 08:00:00+00:00,355.25,63.75,7.0,1050.0,5414.0
2020-05-24 09:00:00+00:00,399.0,74.75,18.0,1277.0,5419.0
2020-05-24 10:00:00+00:00,397.5,69.5,18.0,1199.0,5504.0
2020-05-24 11:00:00+00:00,378.75,75.5,18.0,1199.0,5515.0
2020-05-24 12:00:00+00:00,348.25,59.25,7.0,1438.0,5510.0
2020-05-24 13:00:00+00:00,325.75,66.5,7.0,1471.0,5686.0
2020-05-24 14:00:00+00:00,310.75,77.0,7.0,1475.0,6706.0
2020-05-24 15:00:00+00:00,304.25,95.0,7.0,1558.0,7033.0
2020-05-24 16:00:00+00:00,309.0,112.5,7.0,1723.0,7310.0
2020-05-24 17:00:00+00:00,518.25,135.25,49.0,2261.0,7456.0
2020-05-24 18:00:00+00:00,539.25,90.25,137.0,3190.0,7844.0
2020-05-24 19:00:00+00:00,717.0,59.25,214.0,3631.0,7924.0
2020-05-24 20:00:00+00:00,864.25,72.0,272.0,4524.0,7677.0
2020-05-24 21:00:00+00:00,639.5,111.5,76.0,4085.0,7080.0
2020-05-24 22:00:00+00:00,543.5,131.25,8.0,2374.0,6126.0
2020-05-24 23:00:00+00:00,450.5,134.25,7.0,2039.0,5920.0
2020-05-25 00:00:00+00:00,381.5,63.5,7.0,2016.0,5998.0
2020-05-25 01:00:00+00:00,387.0,62.75,7.0,2177.0,5911.0
2020-05-25 02:00:00+00:00,354.75,57.75,7.0,2387.0,6102.0
2020-05-25 03:00:00+00:00,364.5,56.5,7.0,2764.0,7133.0
2020-05-25 04:00:00+00:00,603.0,98.0,9.0,3009.0,9643.0
2020-05-25 05:00:00+00:00,682.5,116.5,255.0,2618.0,10009.0
2020-05-25 06:00:00+00:00,813.5,233.0,279.0,3001.0,9963.0
2020-05-25 07:00:00+00:00,930.5,85.75,279.0,3311.0,9932.0
2020-05-25 08:00:00+00:00,828.0,125.0,225.0,3286.0,9957.0
2020-05-25 09:00:00+00:00,815.5,207.75,197.0,3050.0,9891.0
2020-05-25 10:00:00+00:00,807.75,185.75,197.0,2923.0,9456.0
2020-05-25 11:00:00+00:00,792.0,166.25,228.0,2671.0,9289.0
2020-05-25 12:00:00+00:00,699.0,161.75,73.0,2290.0,9316.0
2020-05-25 13:00:00+00:00,598.5,86.25,16.0,2062.0,9451.0
2020-05-25 14:00:00+00:00,700.5,104.75,10.0,1498.0,9498.0
2020-05-25 15:00:00+00:00,961.5,136.5,9.0,1275.0,9899.0
2020-05-25 16:00:00+00:00,902.75,218.25,10.0,1286.0,9946.0
2020-05-25 17:00:00+00:00,836.5,142.5,10.0,1420.0,10067.0
2020-05-25 18:00:00+00:00,1016.25,204.75,26.0,2029.0,10113.0
2020-05-25 19:00:00+00:00,1158.25,215.0,245.0,2121.0,10006.0
2020-05-25 20:00:00+00:00,988.75,225.0,100.0,2184.0,9878.0
2020-05-25 21:00:00+00:00,831.0,146.75,9.0,1336.0,9306.0
2020-05-25 22:00:00+00:00,652.5,123.5,9.0,1244.0,8366.0
2020-05-25 23:00:00+00:00,609.75,99.75,9.0,889.0,8008.0
2020-05-26 00:00:00+00:00,604.0,53.0,9.0,913.0,7907.0
2020-05-26 01:00:00+00:00,584.5,42.25,76.0,866.0,7890.0
2020-05-26 02:00:00+00:00,619.25,119.0,80.0,961.0,7928.0
2020-05-26 03:00:00+00:00,698.25,119.5,82.0,1042.0,8916.0
2020-05-26 04:00:00+00:00,1209.25,165.0,138.0,977.0,9728.0
2020-05-26 05:00:00+00:00,1288.25,121.75,112.0,1083.0,10227.0
2020-05-26 06:00:00+00:00,1235.0,43.25,157.0,1624.0,9851.0
2020-05-26 07:00:00+00:00,750.25,73.75,80.0,1674.0,9877.0
2020-05-26 08:00:00+00:00,647.75,84.0,20.0,1594.0,9770.0
2020-05-26 09:00:00+00:00,803.25,107.0,20.0,1417.0,9482.0
2020-05-26 10:00:00+00:00,800.0,117.75,53.0,1628.0,9210.0
2020-05-26 11:00:00+00:00,932.0,106.25,135.0,1553.0,8823.0
2020-05-26 12:00:00+00:00,775.5,87.25,129.0,1312.0,8806.0
2020-05-26 13:00:00+00:00,712.25,93.75,47.0,1103.0,8614.0
2020-05-26 14:00:00+00:00,776.0,84.75,39.0,1255.0,8538.0
2020-05-26 15:00:00+00:00,730.25,70.5,36.0,1451.0,8787.0
2020-05-26 16:00:00+00:00,1094.5,103.5,33.0,1536.0,8624.0
2020-05-26 17:00:00+00:00,1206.25,153.0,24.0,2256.0,8365.0
2020-05-26 18:00:00+00:00,1254.0,140.5,127.0,2677.0,8149.0
2020-05-26 19:00:00+00:00,1186.5,127.25,240.0,2706.0,7890.0
2020-05-26 20:00:00+00:00,1123.75,94.25,131.0,2268.0,7488.0
2020-05-26 21:00:00+00:00,714.25,98.25,11.0,1535.0,7022.0
2020-05-26 22:00:00+00:00,578.5,83.75,9.0,1421.0,6222.0
2020-05-26 23:00:00+00:00,596.0,101.75,9.0,1213.0,5931.0
2020-05-27 00:00:00+00:00,571.75,86.5,9.0,1009.0,5851.0
2020-05-27 01:00:00+00:00,349.25,86.0,9.0,1075.0,5793.0
2020-05-27 02:00:00+00:00,565.0,161.5,9.0,1041.0,5849.0
2020-05-27 03:00:00+00:00,541.5,138.0,9.0,1070.0,6709.0
2020-05-27 04:00:00+00:00,936.75,101.25,9.0,1272.0,7682.0
2020-05-27 05:00:00+00:00,1056.75,196.75,60.0,1508.0,8916.0
2020-05-27 06:00:00+00:00,909.75,154.0,170.0,1957.0,8984.0
2020-05-27 07:00:00+00:00,704.5,94.0,166.0,2685.0,9044.0
2020-05-27 08:00:00+00:00,619.75,124.25,64.0,2296.0,9076.0
2020-05-27 09:00:00+00:00,615.0,149.5,11.0,1913.0,9010.0
2020-05-27 10:00:00+00:00,591.5,169.5,20.0,2034.0,8995.0
2020-05-27 11:00:00+00:00,554.0,126.0,69.0,2083.0,8746.0
2020-05-27 12:00:00+00:00,542.0,68.75,10.0,1725.0,8619.0
2020-05-27 13:00:00+00:00,535.5,93.25,9.0,1210.0,8240.0
2020-05-27 14:00:00+00:00,525.75,87.0,9.0,1036.0,8092.0
2020-05-27 15:00:00+00:00,548.5,171.25,9.0,1210.0,7970.0
2020-05-27 16:00:00+00:00,697.25,124.75,9.0,1375.0,8098.0
2020-05-27 17:00:00+00:00,816.75,123.0,15.0,1919.0,8134.0
2020-05-27 18:00:00+00:00,879.5,156.5,166.0,2747.0,8152.0
2020-05-27 19:00:00+00:00,851.0,106.5,391.0,3188.0,7735.0
2020-05-27 20:00:00+00:00,707.5,90.0,281.0,2667.0,7206.0
2020-05-27 21:00:00+00:00,629.0,70.75,78.0,2166.0,6880.0
2020-05-27 22:00:00+00:00,434.25,81.5,34.0,2597.0,6051.0
2020-05-27 23:00:00+00:00,397.25,31.25,8.0,2263.0,5931.0
2020-05-28 00:00:00+00:00,386.5,40.5,27.0,1559.0,5825.0
2020-05-28 01:00:00+00:00,411.25,61.25,6.0,1380.0,5813.0
2020-05-28 02:00:00+00:00,376.0,71.5,7.0,1409.0,5860.0
2020-05-28 03:00:00+00:00,367.5,107.25,176.0,1559.0,6590.0
2020-05-28 04:00:00+00:00,587.75,179.0,176.0,2149.0,7942.0
2020-05-28 05:00:00+00:00,715.25,135.0,176.0,2319.0,8773.0
2020-05-28 06:00:00+00:00,753.5,79.5,176.0,2483.0,8810.0
2020-05-28 07:00:00+00:00,766.0,152.5,176.0,2478.0,8812.0
2020-05-28 08:00:00+00:00,629.25,72.5,176.0,1982.0,8669.0
2020-05-28 09:00:00+00:00,568.5,67.0,176.0,2014.0,8582.0
2020-05-28 10:00:00+00:00,608.5,121.25,187.0,2392.0,8455.0
2020-05-28 11:00:00+00:00,499.25,94.25,187.0,3134.0,8238.0
2020-05-28 12:00:00+00:00,528.0,115.75,176.0,2581.0,8190.0
2020-05-28 13:00:00+00:00,449.25,93.25,107.0,2013.0,8096.0
2020-05-28 14:00:00+00:00,467.75,96.25,107.0,1737.0,7937.0
2020-05-28 15:00:00+00:00,533.5,118.0,107.0,1465.0,8170.0
2020-05-28 16:00:00+00:00,662.75,119.25,99.0,1945.0,8282.0
2020-05-28 17:00:00+00:00,888.75,132.25,189.0,2390.0,8444.0
2020-05-28 18:00:00+00:00,744.75,105.25,218.0,3901.0,8490.0
2020-05-28 19:00:00+00:00,782.75,80.5,238.0,5386.0,8399.0
2020-05-28 20:00:00+00:00,804.0,104.5,97.0,5185.0,8086.0
2020-05-28 21:00:00+00:00,615.25,116.0,92.0,3995.0,7643.0
2020-05-28 22:00:00+00:00,478.75,70.5,76.0,3361.0,6898.0
2020-05-28 23:00:00+00:00,474.0,54.75,74.0,3099.0,6637.0
2020-05-29 00:00:00+00:00,467.75,63.0,74.0,2649.0,6606.0
2020-05-29 01:00:00+00:00,459.5,73.0,74.0,2769.0,6596.0
2020-05-29 02:00:00+00:00,420.5,55.5,74.0,2976.0,6638.0
2020-05-29 03:00:00+00:00,375.25,66.25,124.0,3344.0,7355.0
2020-05-29 04:00:00+00:00,603.25,96.5,96.0,3834.0,8613.0
2020-05-29 05:00:00+00:00,1187.25,177.75,63.0,4032.0,9346.0
2020-05-29 06:00:00+00:00,1120.0,156.5,63.0,3742.0,9419.0
2020-05-29 07:00:00+00:00,761.0,138.25,74.0,3421.0,9404.0
2020-05-29 08:00:00+00:00,615.5,155.0,74.0,3129.0,9409.0
2020-05-29 09:00:00+00:00,590.5,88.5,128.0,3107.0,9348.0
2020-05-29 10:00:00+00:00,560.75,188.25,170.0,3248.0,9137.0
2020-05-29 11:00:00+00:00,546.75,127.25,171.0,3639.0,9008.0
2020-05-29 12:00:00+00:00,481.75,140.5,128.0,3179.0,8768.0
2020-05-29 13:00:00+00:00,422.25,98.0,74.0,2614.0,8743.0
2020-05-29 14:00:00+00:00,469.0,122.5,74.0,2361.0,8842.0
2020-05-29 15:00:00+00:00,638.0,171.75,74.0,2172.0,9070.0
2020-05-29 16:00:00+00:00,614.5,181.0,74.0,1761.0,9101.0
2020-05-29 17:00:00+00:00,718.25,198.25,74.0,2064.0,9093.0
2020-05-29 18:00:00+00:00,725.0,282.75,75.0,2993.0,9014.0
2020-05-29 19:00:00+00:00,720.5,261.5,134.0,3435.0,8797.0
2020-05-29 20:00:00+00:00,709.0,197.75,85.0,3120.0,8569.0
2020-05-29 21:00:00+00:00,573.25,158.5,74.0,1976.0,8257.0
2020-05-29 22:00:00+00:00,476.0,172.0,57.0,2305.0,7128.0
2020-05-29 23:00:00+00:00,403.5,103.75,99.0,2297.0,6504.0
2020-05-30 00:00:00+00:00,333.0,120.5,75.0,1932.0,6209.0
2020-05-30 01:00:00+00:00,327.25,143.25,74.0,1600.0,6127.0
2020-05-30 02:00:00+00:00,343.25,147.0,74.0,1521.0,6087.0
2020-05-30 03:00:00+00:00,332.0,138.0,74.0,1462.0,6410.0
2020-05-30 04:00:00+00:00,398.25,91.5,74.0,1787.0,7615.0
2020-05-30 05:00:00+00:00,538.75,99.75,45.0,1914.0,8286.0
2020-05-30 06:00:00+00:00,458.5,105.5,53.0,2052.0,8643.0
2020-05-30 07:00:00+00:00,506.75,90.0,53.0,2008.0,8727.0
2020-05-30 08:00:00+00:00,420.25,99.75,41.0,1946.0,8703.0
2020-05-30 09:00:00+00:00,310.25,66.5,41.0,1702.0,8678.0
2020-05-30 10:00:00+00:00,355.0,118.75,41.0,1460.0,8548.0
2020-05-30 11:00:00+00:00,293.5,88.5,41.0,1712.0,8297.0
2020-05-30 12:00:00+00:00,305.5,58.5,41.0,1360.0,7995.0
2020-05-30 13:00:00+00:00,191.75,107.75,7.0,1192.0,7949.0
2020-05-30 14:00:00+00:00,197.75,55.5,7.0,1276.0,8181.0
2020-05-30 15:00:00+00:00,239.75,75.0,7.0,1350.0,8376.0
2020-05-30 16:00:00+00:00,311.0,60.25,7.0,1534.0,8440.0
2020-05-30 17:00:00+00:00,301.75,80.0,40.0,2245.0,8386.0
2020-05-30 18:00:00+00:00,454.0,70.75,41.0,3219.0,8339.0
2020-05-30 19:00:00+00:00,484.5,65.5,162.0,3666.0,8372.0
2020-05-30 20:00:00+00:00,635.0,75.25,150.0,3508.0,7971.0
2020-05-30 21:00:00+00:00,482.0,37.5,175.0,2536.0,7670.0
2020-05-30 22:00:00+00:00,440.0,36.5,96.0,2272.0,6174.0
2020-05-30 23:00:00+00:00,301.5,35.25,10.0,2058.0,5698.0
2020-05-31 00:00:00+00:00,222.75,33.75,9.0,1829.0,5664.0
2020-05-31 01:00:00+00:00,184.25,20.25,9.0,1789.0,5609.0
2020-05-31 02:00:00+00:00,133.25,19.25,9.0,1825.0,5585.0
2020-05-31 03:00:00+00:00,131.25,16.0,9.0,2134.0,5604.0
2020-05-31 04:00:00+00:00,140.5,21.75,9.0,1745.0,5831.0
2020-05-31 05:00:00+00:00,140.75,51.75,9.0,1382.0,6194.0
2020-05-31 06:00:00+00:00,280.25,44.5,9.0,1167.0,6120.0
2020-05-31 07:00:00+00:00,281.75,29.25,10.0,1200.0,6524.0
2020-05-31 08:00:00+00:00,301.5,58.75,42.0,1265.0,6573.0
2020-05-31 09:00:00+00:00,396.25,89.75,41.0,911.0,6486.0
2020-05-31 10:00:00+00:00,207.75,49.25,44.0,1162.0,6302.0
2020-05-31 11:00:00+00:00,116.25,41.75,118.0,1556.0,6162.0
2020-05-31 12:00:00+00:00,130.0,44.5,73.0,1612.0,6127.0
2020-05-31 13:00:00+00:00,124.0,43.75,6.0,1137.0,6158.0
2020-05-31 14:00:00+00:00,171.75,30.5,6.0,1250.0,6333.0
2020-05-31 15:00:00+00:00,228.75,30.0,6.0,957.0,6614.0
2020-05-31 16:00:00+00:00,269.5,60.75,40.0,1313.0,7524.0
2020-05-31 17:00:00+00:00,312.5,119.0,49.0,1706.0,8128.0
2020-05-31 18:00:00+00:00,318.5,144.5,52.0,2577.0,8207.0
2020-05-31 19:00:00+00:00,405.25,78.25,127.0,3856.0,8265.0
2020-05-31 20:00:00+00:00,393.75,53.5,167.0,4176.0,8249.0
2020-05-31 21:00:00+00:00,325.25,39.25,122.0,3362.0,8079.0
2020-05-31 22:00:00+00:00,183.75,37.0,188.0,2849.0,7011.0
2020-05-31 23:00:00+00:00,148.5,42.5,9.0,2655.0,6585.0
2020-06-01 00:00:00+00:00,93.5,34.5,8.0,1990.0,6596.0
2020-06-01 01:00:00+00:00,100.5,28.75,8.0,2095.0,6605.0
2020-06-01 02:00:00+00:00,137.5,37.25,8.0,2036.0,6663.0
2020-06-01 03:00:00+00:00,138.0,25.0,9.0,2345.0,7100.0
