TimeStamp,at,dk,de,ie,pt,es,uk
2016-01-12 21:00:00+00:00,372.0,1233.0,10881.75,732.0,1760.0,4209.0,7523.5
2016-01-12 22:00:00+00:00,370.75,1143.0,8783.25,742.5,1759.0,3823.0,6273.0
2016-01-12 23:00:00+00:00,361.75,1075.0,7338.5,779.0,1752.0,3791.0,4736.5
2016-01-13 00:00:00+00:00,361.5,951.0,6539.75,790.5,1558.0,3083.0,3995.5
2016-01-13 01:00:00+00:00,343.5,910.0,6340.75,735.0,1391.0,2865.0,4043.5
2016-01-13 02:00:00+00:00,341.25,942.0,6088.75,724.0,1224.0,3100.0,3565.5
2016-01-13 03:00:00+00:00,415.75,916.0,6440.75,733.0,1283.0,3015.0,3550.5
2016-01-13 04:00:00+00:00,453.0,1030.0,7378.5,734.5,1420.0,3080.0,3300.5
2016-01-13 05:00:00+00:00,478.25,1375.0,10650.25,735.0,1421.0,3564.0,3372.5
2016-01-13 06:00:00+00:00,481.5,1653.0,14644.75,736.0,1440.0,4136.0,4819.0
2016-01-13 07:00:00+00:00,482.0,1856.0,17073.0,743.0,1346.0,4461.0,7410.5
2016-01-13 08:00:00+00:00,482.0,1856.0,17422.5,783.0,1565.0,4480.0,8980.5
2016-01-13 09:00:00+00:00,482.75,1940.0,17386.75,787.0,1456.0,4384.0,8948.5
2016-01-13 10:00:00+00:00,481.75,1697.0,17523.5,767.0,1386.0,4484.0,8699.5
2016-01-13 11:00:00+00:00,482.0,1586.0,17619.75,765.5,1385.0,4385.0,8663.0
2016-01-13 12:00:00+00:00,481.0,1579.0,17591.5,786.5,1383.0,4190.0,8911.0
2016-01-13 13:00:00+00:00,451.75,1621.0,17788.0,791.5,1384.0,3911.0,9045.0
2016-01-13 14:00:00+00:00,460.25,1726.0,17593.0,784.0,1385.0,3602.0,9215.0
2016-01-13 15:00:00+00:00,483.0,1934.0,18207.5,787.5,1385.0,4018.0,10141.0
2016-01-13 16:00:00+00:00,484.25,2150.0,18815.0,786.0,1384.0,4351.0,11599.5
2016-01-13 17:00:00+00:00,484.0,2292.0,18823.5,791.0,1462.0,4578.0,12415.0
2016-01-13 18:00:00+00:00,484.25,2177.0,18673.0,805.5,1724.0,4679.0,12748.5
2016-01-13 19:00:00+00:00,486.75,2133.0,17820.0,780.0,1759.0,4606.0,12260.0
2016-01-13 20:00:00+00:00,480.0,2067.0,16111.75,736.0,1759.0,4293.0,11022.0
2016-01-13 21:00:00+00:00,379.25,1777.0,14090.5,757.5,1760.0,3825.0,8552.0
2016-01-13 22:00:00+00:00,370.25,1485.0,11589.75,735.5,1760.0,3456.0,6331.0
2016-01-13 23:00:00+00:00,360.0,1405.0,10328.25,743.5,1516.0,2971.0,4494.0
2016-01-14 00:00:00+00:00,343.25,1149.0,9712.0,760.5,1161.0,2750.0,3345.0
2016-01-14 01:00:00+00:00,341.75,1163.0,9359.25,741.0,891.0,2472.0,3297.5
2016-01-14 02:00:00+00:00,341.5,1124.0,8995.75,742.5,566.0,2570.0,3024.5
2016-01-14 03:00:00+00:00,379.75,1213.0,9600.75,619.5,565.0,2646.0,3035.5
2016-01-14 04:00:00+00:00,458.75,1334.0,12202.5,454.5,569.0,2951.0,2646.0
2016-01-14 05:00:00+00:00,480.5,1776.0,15843.25,607.0,1044.0,3572.0,2945.0
2016-01-14 06:00:00+00:00,485.5,2334.0,17737.25,733.5,1350.0,4072.0,4676.0
2016-01-14 07:00:00+00:00,486.5,2337.0,17472.0,755.5,1625.0,4374.0,6905.5
2016-01-14 08:00:00+00:00,486.75,2305.0,17400.0,771.5,1747.0,4511.0,7792.0
2016-01-14 09:00:00+00:00,485.25,2220.0,17101.75,737.5,1661.0,4613.0,8215.0
2016-01-14 10:00:00+00:00,481.75,2178.0,16819.0,771.5,1715.0,4610.0,8135.0
2016-01-14 11:00:00+00:00,481.5,2154.0,16205.0,785.5,1758.0,4615.0,8003.0
2016-01-14 12:00:00+00:00,481.75,2127.0,16348.0,734.0,1757.0,4671.0,7938.0
2016-01-14 13:00:00+00:00,482.75,2057.0,17017.75,737.0,1749.0,4598.0,7918.5
2016-01-14 14:00:00+00:00,482.5,2141.0,17335.25,741.0,1658.0,4520.0,8008.0
2016-01-14 15:00:00+00:00,484.25,2091.0,17826.5,747.5,1609.0,4484.0,9072.0
2016-01-14 16:00:00+00:00,487.25,2122.0,17959.5,763.5,1506.0,4659.0,10135.0
2016-01-14 17:00:00+00:00,485.25,2067.0,18111.5,775.5,1448.0,4701.0,10772.0
2016-01-14 18:00:00+00:00,487.75,2037.0,18029.5,810.5,1671.0,4729.0,10808.0
2016-01-14 19:00:00+00:00,487.75,2052.0,17564.0,778.5,1765.0,4577.0,10761.0
2016-01-14 20:00:00+00:00,439.75,1923.0,16731.0,745.0,1763.0,4527.0,10004.5
2016-01-14 21:00:00+00:00,370.25,1755.0,15234.0,746.5,1761.0,4273.0,7773.0
2016-01-14 22:00:00+00:00,370.0,1274.0,13680.0,726.5,1760.0,3673.0,6428.5
2016-01-14 23:00:00+00:00,368.75,1459.0,12007.75,737.5,1760.0,3331.0,4837.5
2016-01-15 00:00:00+00:00,343.5,1578.0,11131.25,783.5,1759.0,3090.0,4343.0
2016-01-15 01:00:00+00:00,340.5,1550.0,11274.75,729.5,1623.0,2831.0,4377.5
2016-01-15 02:00:00+00:00,340.75,1655.0,11074.0,628.5,997.0,2706.0,3884.0
2016-01-15 03:00:00+00:00,341.0,1520.0,11346.25,586.0,891.0,2636.0,3733.5
2016-01-15 04:00:00+00:00,367.5,1650.0,12496.25,459.5,1222.0,2752.0,3774.0
2016-01-15 05:00:00+00:00,378.25,1725.0,15028.5,609.0,1572.0,2902.0,3881.0
2016-01-15 06:00:00+00:00,477.75,2225.0,17721.5,754.0,1467.0,3489.0,5523.5
2016-01-15 07:00:00+00:00,487.5,2429.0,17866.25,743.0,1425.0,4053.0,7279.0
2016-01-15 08:00:00+00:00,488.5,2416.0,18039.0,757.0,1378.0,4259.0,8192.5
2016-01-15 09:00:00+00:00,489.75,2418.0,17910.75,762.0,1475.0,4245.0,8171.5
2016-01-15 10:00:00+00:00,489.25,2454.0,17738.5,809.5,1460.0,4135.0,8049.0
2016-01-15 11:00:00+00:00,488.75,2444.0,17654.25,782.5,1447.0,4146.0,8000.0
2016-01-15 12:00:00+00:00,490.25,2339.0,17719.75,752.0,1590.0,3779.0,8075.5
2016-01-15 13:00:00+00:00,479.75,2373.0,17689.0,746.0,1486.0,3237.0,8140.5
2016-01-15 14:00:00+00:00,479.5,2260.0,17558.5,751.0,1399.0,2921.0,8215.0
2016-01-15 15:00:00+00:00,480.75,2250.0,17804.75,768.5,1419.0,2930.0,9051.0
2016-01-15 16:00:00+00:00,482.0,2402.0,17895.0,821.0,1546.0,3456.0,10340.5
2016-01-15 17:00:00+00:00,484.0,2397.0,17894.25,821.5,1760.0,3700.0,10760.0
2016-01-15 18:00:00+00:00,486.25,2424.0,18030.25,823.0,1760.0,4008.0,10890.0
2016-01-15 19:00:00+00:00,486.25,2362.0,17913.5,825.0,1759.0,3989.0,10769.5
2016-01-15 20:00:00+00:00,440.75,2214.0,17472.75,830.0,1759.0,3789.0,9830.0
2016-01-15 21:00:00+00:00,401.75,1943.0,16407.0,830.0,1755.0,3552.0,8716.5
2016-01-15 22:00:00+00:00,400.0,1736.0,14632.0,829.0,1614.0,3257.0,7419.0
2016-01-15 23:00:00+00:00,338.75,1724.0,13619.75,824.0,1662.0,2682.0,5868.5
2016-01-16 00:00:00+00:00,304.75,1736.0,13325.75,821.5,1584.0,2596.0,4934.5
2016-01-16 01:00:00+00:00,206.5,1739.0,13001.0,819.0,1467.0,1992.0,5016.5
2016-01-16 02:00:00+00:00,150.5,1745.0,12431.5,750.5,1047.0,2120.0,4980.5
2016-01-16 03:00:00+00:00,151.5,1754.0,12020.0,749.5,693.0,2082.0,4702.5
2016-01-16 04:00:00+00:00,151.25,1793.0,12069.75,701.0,714.0,2032.0,4689.0
2016-01-16 05:00:00+00:00,151.75,1792.0,12700.5,708.0,957.0,2088.0,4728.0
2016-01-16 06:00:00+00:00,152.25,1852.0,13556.75,745.5,1161.0,2363.0,4936.5
2016-01-16 07:00:00+00:00,152.0,2149.0,14419.75,760.0,1214.0,2531.0,6300.0
2016-01-16 08:00:00+00:00,151.75,2269.0,15056.75,761.0,996.0,2565.0,6919.5
2016-01-16 09:00:00+00:00,152.0,2326.0,15337.5,811.5,1190.0,2516.0,7755.0
2016-01-16 10:00:00+00:00,152.0,2302.0,15340.25,828.0,1345.0,2372.0,8162.5
2016-01-16 11:00:00+00:00,151.75,2238.0,15224.75,831.5,1382.0,2209.0,8431.0
2016-01-16 12:00:00+00:00,151.5,2049.0,14968.5,831.0,1400.0,1852.0,8407.5
2016-01-16 13:00:00+00:00,152.0,1932.0,14666.75,823.0,1420.0,1763.0,8544.5
2016-01-16 14:00:00+00:00,152.25,2051.0,14853.25,805.5,1382.0,1823.0,8649.5
2016-01-16 15:00:00+00:00,151.75,2048.0,15301.75,788.5,1380.0,1830.0,9306.5
2016-01-16 16:00:00+00:00,152.0,2044.0,15758.5,803.0,1380.0,1942.0,10832.5
2016-01-16 17:00:00+00:00,152.0,2091.0,15687.75,829.0,1476.0,2489.0,12163.0
2016-01-16 18:00:00+00:00,152.0,2080.0,14771.75,813.0,1645.0,2806.0,12243.5
2016-01-16 19:00:00+00:00,152.0,1907.0,12736.5,777.0,1756.0,2878.0,10939.5
2016-01-16 20:00:00+00:00,151.75,1576.0,11746.75,763.5,1759.0,2867.0,8762.0
2016-01-16 21:00:00+00:00,151.75,1454.0,11386.25,760.0,1759.0,2692.0,7518.5
2016-01-16 22:00:00+00:00,151.5,1322.0,9705.75,755.5,1760.0,2532.0,7307.5
2016-01-16 23:00:00+00:00,152.0,1381.0,8350.5,756.0,1714.0,2395.0,5833.5
2016-01-17 00:00:00+00:00,152.0,1340.0,7867.0,758.0,1584.0,2057.0,4891.0
2016-01-17 01:00:00+00:00,152.0,1365.0,7868.25,756.0,1583.0,1739.0,4845.0
2016-01-17 02:00:00+00:00,151.75,1377.0,7763.0,758.5,1371.0,1668.0,4730.5
2016-01-17 03:00:00+00:00,152.0,1451.0,7530.0,729.0,1093.0,1561.0,4634.5
2016-01-17 04:00:00+00:00,151.75,1464.0,7564.0,698.0,1132.0,1587.0,4296.5
2016-01-17 05:00:00+00:00,151.75,1550.0,8129.25,494.5,1322.0,1599.0,4139.0
2016-01-17 06:00:00+00:00,152.0,1654.0,9253.5,479.5,1411.0,1693.0,4468.0
2016-01-17 07:00:00+00:00,152.0,1714.0,10480.25,417.5,1704.0,1714.0,5101.5
2016-01-17 08:00:00+00:00,151.75,1705.0,12079.0,429.0,1759.0,1863.0,5796.5
2016-01-17 09:00:00+00:00,152.25,1981.0,12793.75,394.5,1757.0,2262.0,6911.5
2016-01-17 10:00:00+00:00,152.0,2031.0,12792.25,401.0,1756.0,2532.0,7122.0
2016-01-17 11:00:00+00:00,152.0,1930.0,13041.0,393.5,1757.0,2649.0,7124.0
2016-01-17 12:00:00+00:00,152.0,1777.0,13023.0,478.0,1758.0,2473.0,7299.5
2016-01-17 13:00:00+00:00,152.25,1649.0,12829.0,516.0,1757.0,2434.0,7840.0
2016-01-17 14:00:00+00:00,151.75,1666.0,12962.25,452.5,1757.0,2433.0,7817.5
2016-01-17 15:00:00+00:00,151.75,1638.0,14020.75,444.0,1757.0,2408.0,8559.5
2016-01-17 16:00:00+00:00,151.75,1748.0,14925.25,435.0,1758.0,2523.0,10037.5
2016-01-17 17:00:00+00:00,151.75,1764.0,15879.5,556.0,1759.0,2756.0,11453.0
2016-01-17 18:00:00+00:00,151.75,1744.0,16168.5,583.5,1758.0,2924.0,11282.5
2016-01-17 19:00:00+00:00,151.75,1613.0,16119.0,545.5,1757.0,3010.0,9800.0
2016-01-17 20:00:00+00:00,150.25,1559.0,15867.5,522.5,1756.0,3031.0,8365.0
2016-01-17 21:00:00+00:00,150.75,1391.0,15601.25,526.0,1757.0,2691.0,8069.5
2016-01-17 22:00:00+00:00,151.0,1205.0,14182.5,508.0,1757.0,2150.0,7498.0
2016-01-17 23:00:00+00:00,151.0,1252.0,12011.75,460.0,1757.0,2222.0,5437.0
2016-01-18 00:00:00+00:00,151.0,1306.0,11418.75,496.0,1673.0,1898.0,5037.5
2016-01-18 01:00:00+00:00,151.0,1285.0,11257.25,510.5,1475.0,1849.0,5067.5
2016-01-18 02:00:00+00:00,237.0,1298.0,11290.5,501.5,1320.0,1686.0,5073.5
2016-01-18 03:00:00+00:00,295.75,1362.0,12085.25,431.5,860.0,1632.0,5082.5
2016-01-18 04:00:00+00:00,310.25,1391.0,14204.75,442.0,790.0,1697.0,5232.0
2016-01-18 05:00:00+00:00,342.25,1492.0,17490.25,594.0,784.0,2026.0,5535.0
2016-01-18 06:00:00+00:00,394.75,1770.0,18508.75,693.5,1217.0,2925.0,7144.5
2016-01-18 07:00:00+00:00,470.0,1873.0,18631.25,751.5,1385.0,3583.0,10746.0
2016-01-18 08:00:00+00:00,484.0,1877.0,18398.25,754.5,1383.0,4089.0,12578.5
2016-01-18 09:00:00+00:00,486.25,1873.0,18453.25,763.0,1382.0,4465.0,13147.5
2016-01-18 10:00:00+00:00,486.75,1788.0,18584.0,788.0,1383.0,4600.0,13370.0
2016-01-18 11:00:00+00:00,487.75,1861.0,18735.5,819.5,1383.0,4388.0,13508.5
2016-01-18 12:00:00+00:00,486.5,1766.0,18655.5,829.5,1383.0,3869.0,13513.5
2016-01-18 13:00:00+00:00,487.5,1703.0,18673.75,830.0,1382.0,3663.0,13822.5
2016-01-18 14:00:00+00:00,489.5,1699.0,18750.75,827.5,1383.0,3883.0,14171.5
2016-01-18 15:00:00+00:00,504.25,1552.0,18757.0,826.0,1426.0,4169.0,14233.0
2016-01-18 16:00:00+00:00,524.5,1674.0,18933.0,829.5,1602.0,4173.0,14628.5
2016-01-18 17:00:00+00:00,526.0,1780.0,18974.5,828.0,1608.0,4429.0,14834.0
2016-01-18 18:00:00+00:00,516.25,1718.0,18935.25,826.0,1518.0,4665.0,14741.5
2016-01-18 19:00:00+00:00,469.5,1574.0,18852.75,830.5,1719.0,4558.0,14439.5
2016-01-18 20:00:00+00:00,386.75,1529.0,18567.75,828.0,1756.0,4594.0,13451.5
2016-01-18 21:00:00+00:00,372.0,1477.0,17978.75,790.5,1757.0,4536.0,11804.5
2016-01-18 22:00:00+00:00,418.25,1239.0,16950.0,757.5,1757.0,4297.0,9454.5
2016-01-18 23:00:00+00:00,387.5,899.0,16581.5,770.5,1758.0,4052.0,8220.5
2016-01-19 00:00:00+00:00,370.75,1090.0,16585.5,791.5,1758.0,3722.0,8044.0
2016-01-19 01:00:00+00:00,371.75,1325.0,16219.75,760.0,1754.0,3675.0,8328.0
2016-01-19 02:00:00+00:00,371.5,1381.0,16129.0,763.0,1600.0,3432.0,8183.0
2016-01-19 03:00:00+00:00,399.25,1428.0,16215.25,762.0,1717.0,3399.0,8176.5
2016-01-19 04:00:00+00:00,401.25,1447.0,16085.75,758.5,1761.0,3997.0,8420.5
2016-01-19 05:00:00+00:00,445.0,1450.0,17789.5,764.0,1710.0,4611.0,8464.5
2016-01-19 06:00:00+00:00,483.0,1590.0,18481.75,759.0,1721.0,5082.0,10122.5
2016-01-19 07:00:00+00:00,483.75,1744.0,18555.0,760.5,1751.0,5235.0,12079.0
2016-01-19 08:00:00+00:00,482.25,1750.0,18692.25,796.5,1709.0,5472.0,13662.0
2016-01-19 09:00:00+00:00,483.25,1692.0,18455.5,792.0,1760.0,5708.0,13874.0
2016-01-19 10:00:00+00:00,484.0,1715.0,18188.0,789.5,1760.0,5874.0,13940.5
2016-01-19 11:00:00+00:00,483.0,1800.0,18077.75,753.5,1760.0,5917.0,14145.5
2016-01-19 12:00:00+00:00,483.5,1828.0,18378.5,756.5,1760.0,5932.0,13689.5
2016-01-19 13:00:00+00:00,483.75,1846.0,18586.75,757.5,1759.0,5976.0,13286.0
2016-01-19 14:00:00+00:00,484.25,1857.0,18635.0,751.5,1757.0,5959.0,13265.0
2016-01-19 15:00:00+00:00,488.75,1887.0,18766.5,755.5,1758.0,6080.0,12926.0
2016-01-19 16:00:00+00:00,518.5,2011.0,18775.25,758.0,1759.0,6216.0,13047.0
2016-01-19 17:00:00+00:00,488.0,2034.0,18942.5,797.5,1758.0,6289.0,13774.0
2016-01-19 18:00:00+00:00,459.25,2013.0,19143.25,826.0,1757.0,6393.0,13516.5
2016-01-19 19:00:00+00:00,465.25,1917.0,18738.25,823.5,1749.0,6444.0,13466.5
2016-01-19 20:00:00+00:00,468.75,1888.0,17656.0,755.5,1760.0,6460.0,13325.5
2016-01-19 21:00:00+00:00,455.5,1980.0,17063.75,749.5,1761.0,6441.0,11915.5
2016-01-19 22:00:00+00:00,386.25,2047.0,15894.25,756.0,1758.0,6226.0,10767.5
2016-01-19 23:00:00+00:00,341.25,2108.0,14925.75,756.5,1757.0,5932.0,8498.5
2016-01-20 00:00:00+00:00,331.5,2103.0,14873.5,760.5,1757.0,5239.0,7780.5
2016-01-20 01:00:00+00:00,331.5,2093.0,14950.5,760.0,1757.0,4811.0,7966.5
2016-01-20 02:00:00+00:00,344.25,2060.0,15156.0,726.5,1758.0,4496.0,7748.5
2016-01-20 03:00:00+00:00,381.75,2106.0,15681.5,638.5,1758.0,4612.0,7807.5
2016-01-20 04:00:00+00:00,451.25,2114.0,16247.0,596.5,1759.0,5088.0,7830.0
2016-01-20 05:00:00+00:00,481.25,2216.0,17782.25,553.0,1759.0,5560.0,7920.5
2016-01-20 06:00:00+00:00,482.75,2401.0,18304.25,570.5,1758.0,5947.0,9739.0
2016-01-20 07:00:00+00:00,487.0,2491.0,18245.0,685.0,1757.0,6090.0,12815.0
2016-01-20 08:00:00+00:00,486.5,2564.0,18216.0,721.5,1733.0,6163.0,14041.5
2016-01-20 09:00:00+00:00,483.25,2517.0,18302.0,682.0,1760.0,6264.0,14080.0
2016-01-20 10:00:00+00:00,483.75,2503.0,18193.5,659.5,1760.0,6338.0,13903.5
2016-01-20 11:00:00+00:00,482.75,2532.0,18263.25,698.0,1735.0,6487.0,13555.5
2016-01-20 12:00:00+00:00,483.5,2465.0,18282.75,737.5,1715.0,6526.0,13096.5
2016-01-20 13:00:00+00:00,483.0,2340.0,18208.75,692.0,1654.0,6570.0,13044.5
2016-01-20 14:00:00+00:00,482.25,2366.0,18124.5,570.5,1526.0,6632.0,12919.5
2016-01-20 15:00:00+00:00,481.75,2444.0,18233.5,578.0,1424.0,6683.0,12956.5
2016-01-20 16:00:00+00:00,485.25,2533.0,18417.5,698.0,1604.0,6681.0,13224.5
2016-01-20 17:00:00+00:00,483.75,2523.0,18379.75,779.5,1759.0,6661.0,14028.0
2016-01-20 18:00:00+00:00,484.25,2464.0,17862.5,815.0,1758.0,6654.0,13919.0
2016-01-20 19:00:00+00:00,483.5,2305.0,16945.75,732.0,1758.0,6710.0,13836.0
2016-01-20 20:00:00+00:00,483.5,2231.0,16542.5,543.5,1759.0,7075.0,13461.0
2016-01-20 21:00:00+00:00,467.75,2212.0,16432.75,453.5,1758.0,7067.0,12239.5
2016-01-20 22:00:00+00:00,385.75,2146.0,15672.25,385.0,1758.0,6494.0,9214.5
2016-01-20 23:00:00+00:00,371.5,2107.0,14477.5,347.0,1757.0,6383.0,7422.5
2016-01-21 00:00:00+00:00,371.5,2112.0,13636.5,323.0,1758.0,6113.0,7040.5
2016-01-21 01:00:00+00:00,371.25,2045.0,13611.75,334.0,1757.0,5789.0,7031.5
2016-01-21 02:00:00+00:00,371.5,2063.0,13252.5,335.0,1756.0,5580.0,6946.5
2016-01-21 03:00:00+00:00,371.0,2135.0,13470.25,343.0,1756.0,5449.0,6584.0
2016-01-21 04:00:00+00:00,371.75,2123.0,14511.0,340.5,1757.0,5584.0,6763.5
2016-01-21 05:00:00+00:00,438.25,2219.0,15544.0,351.0,1758.0,6221.0,7178.0
2016-01-21 06:00:00+00:00,481.0,2365.0,15933.75,407.5,1757.0,6844.0,8499.5
2016-01-21 07:00:00+00:00,483.0,2467.0,15775.5,566.5,1757.0,7099.0,10897.5
2016-01-21 08:00:00+00:00,487.25,2387.0,15962.25,790.5,1757.0,7169.0,12437.0
2016-01-21 09:00:00+00:00,486.5,2380.0,16051.75,702.0,1758.0,7169.0,12599.0
2016-01-21 10:00:00+00:00,488.0,2482.0,15997.25,761.5,1758.0,7158.0,12724.0
2016-01-21 11:00:00+00:00,489.5,2410.0,15666.5,706.0,1753.0,7164.0,12814.0
2016-01-21 12:00:00+00:00,488.0,2398.0,15462.25,577.0,1758.0,7161.0,12846.5
2016-01-21 13:00:00+00:00,482.75,2409.0,15329.0,567.0,1759.0,7149.0,12938.5
2016-01-21 14:00:00+00:00,479.25,2393.0,15443.5,591.5,1758.0,7150.0,12356.0
2016-01-21 15:00:00+00:00,480.0,2481.0,15664.5,623.0,1753.0,7172.0,12505.5
2016-01-21 16:00:00+00:00,482.0,2525.0,15738.25,742.0,1747.0,7183.0,13038.5
2016-01-21 17:00:00+00:00,481.5,2554.0,16064.75,793.0,1755.0,7164.0,13430.5
2016-01-21 18:00:00+00:00,483.25,2440.0,15917.0,796.0,1756.0,6970.0,13615.5
2016-01-21 19:00:00+00:00,483.25,2309.0,15617.25,798.5,1756.0,6725.0,13174.0
2016-01-21 20:00:00+00:00,474.5,2304.0,15512.25,539.0,1756.0,6446.0,10932.0
2016-01-21 21:00:00+00:00,406.0,2227.0,15581.75,346.0,1755.0,6247.0,8404.0
2016-01-21 22:00:00+00:00,370.25,2116.0,15467.25,255.5,1755.0,5942.0,5971.0
2016-01-21 23:00:00+00:00,371.0,2125.0,15521.5,258.0,1755.0,5869.0,3961.5
2016-01-22 00:00:00+00:00,372.0,1946.0,15071.25,253.5,1757.0,5638.0,3028.0
2016-01-22 01:00:00+00:00,371.25,1895.0,14808.5,251.5,1756.0,5614.0,2960.0
2016-01-22 02:00:00+00:00,371.5,1948.0,14650.75,248.0,1755.0,5721.0,2668.5
2016-01-22 03:00:00+00:00,371.25,1921.0,15409.5,256.0,1755.0,5080.0,2574.0
2016-01-22 04:00:00+00:00,373.25,1875.0,15942.5,257.0,1757.0,5261.0,2723.0
2016-01-22 05:00:00+00:00,428.75,2182.0,16015.25,253.0,1759.0,5957.0,3113.0
2016-01-22 06:00:00+00:00,484.5,2370.0,16070.75,274.5,1703.0,6346.0,4052.5
2016-01-22 07:00:00+00:00,489.0,2601.0,15962.5,410.0,1728.0,6450.0,6402.0
2016-01-22 08:00:00+00:00,491.0,2480.0,16049.25,640.5,1625.0,6388.0,7119.5
2016-01-22 09:00:00+00:00,490.75,2424.0,16098.25,701.5,1559.0,6423.0,7019.0
2016-01-22 10:00:00+00:00,487.25,2492.0,16122.5,729.5,1604.0,6386.0,7114.5
2016-01-22 11:00:00+00:00,489.75,2507.0,16137.75,563.0,1648.0,6404.0,7251.0
2016-01-22 12:00:00+00:00,481.25,2426.0,16119.5,497.0,1731.0,6399.0,7270.5
2016-01-22 13:00:00+00:00,481.75,2329.0,16180.75,357.5,1755.0,6416.0,6670.0
2016-01-22 14:00:00+00:00,459.25,2146.0,16165.75,325.5,1752.0,6427.0,6181.0
2016-01-22 15:00:00+00:00,457.5,1972.0,16128.75,395.0,1752.0,6403.0,6091.5
2016-01-22 16:00:00+00:00,456.0,2033.0,16108.5,468.0,1747.0,6369.0,6897.0
2016-01-22 17:00:00+00:00,378.0,1909.0,15608.75,619.0,1692.0,6374.0,7495.0
2016-01-22 18:00:00+00:00,339.75,1694.0,14551.25,654.5,1687.0,6415.0,7009.0
2016-01-22 19:00:00+00:00,339.75,1696.0,13667.5,574.0,1687.0,6298.0,5899.0
2016-01-22 20:00:00+00:00,341.5,1724.0,12058.0,491.0,1687.0,6227.0,5313.0
2016-01-22 21:00:00+00:00,341.0,1507.0,10773.75,430.5,1688.0,6200.0,3883.0
2016-01-22 22:00:00+00:00,341.5,1101.0,10148.25,449.0,1688.0,5860.0,2718.0
2016-01-22 23:00:00+00:00,342.25,1304.0,10222.5,537.0,1687.0,5554.0,2465.5
2016-01-23 00:00:00+00:00,340.5,1275.0,10597.5,491.0,1687.0,5094.0,2257.5
2016-01-23 01:00:00+00:00,339.25,1163.0,10381.0,510.0,1710.0,4711.0,2255.5
2016-01-23 02:00:00+00:00,339.75,1198.0,10339.25,563.0,1694.0,4487.0,1981.0
2016-01-23 03:00:00+00:00,341.75,1243.0,9991.75,413.0,1695.0,4262.0,1986.0
2016-01-23 04:00:00+00:00,342.0,1255.0,9723.75,346.5,1694.0,4379.0,2005.5
2016-01-23 05:00:00+00:00,341.25,1394.0,9404.75,355.0,1693.0,4441.0,2251.0
2016-01-23 06:00:00+00:00,341.25,1371.0,9831.75,344.5,1693.0,4649.0,2459.0
2016-01-23 07:00:00+00:00,341.25,1336.0,11062.75,380.0,1694.0,4653.0,2603.5
2016-01-23 08:00:00+00:00,345.75,1223.0,11740.0,365.5,1694.0,4725.0,3158.5
2016-01-23 09:00:00+00:00,441.5,1420.0,12328.25,391.5,1693.0,5098.0,3565.5
2016-01-23 10:00:00+00:00,458.5,1439.0,12922.5,370.5,1693.0,5158.0,3670.5
2016-01-23 11:00:00+00:00,471.5,1244.0,12834.0,373.0,1693.0,4838.0,3408.0
2016-01-23 12:00:00+00:00,409.25,1198.0,11979.25,356.0,1693.0,4659.0,3258.5
2016-01-23 13:00:00+00:00,367.0,1110.0,11660.25,359.0,1694.0,4491.0,3147.5
2016-01-23 14:00:00+00:00,367.0,1294.0,11484.25,401.5,1693.0,4165.0,3014.0
2016-01-23 15:00:00+00:00,386.75,1811.0,12059.0,522.5,1693.0,4034.0,3174.5
2016-01-23 16:00:00+00:00,453.25,1931.0,12887.75,563.5,1690.0,4554.0,3946.0
2016-01-23 17:00:00+00:00,458.0,1799.0,13063.0,583.0,1542.0,5053.0,4546.0
2016-01-23 18:00:00+00:00,452.5,1364.0,12799.5,595.0,1585.0,5253.0,4627.0
2016-01-23 19:00:00+00:00,366.25,1022.0,11528.0,698.0,1696.0,5323.0,4750.5
2016-01-23 20:00:00+00:00,342.75,1099.0,10484.0,720.5,1748.0,5337.0,4684.0
2016-01-23 21:00:00+00:00,341.75,1007.0,10022.75,765.5,1753.0,5009.0,4658.0
2016-01-23 22:00:00+00:00,341.5,908.0,9124.0,559.0,1658.0,4300.0,3584.0
2016-01-23 23:00:00+00:00,318.75,1070.0,7939.0,533.0,1482.0,3375.0,2788.5
2016-01-24 00:00:00+00:00,214.0,1009.0,6945.25,408.0,1436.0,2444.0,3047.5
2016-01-24 01:00:00+00:00,151.75,924.0,6759.5,330.5,1192.0,2072.0,3049.0
2016-01-24 02:00:00+00:00,152.0,821.0,6479.25,327.0,868.0,1883.0,2762.0
2016-01-24 03:00:00+00:00,152.0,782.0,6570.25,347.0,906.0,1818.0,2604.5
2016-01-24 04:00:00+00:00,152.0,775.0,6366.75,344.5,1041.0,1813.0,2254.0
2016-01-24 05:00:00+00:00,152.0,809.0,6537.25,349.0,1141.0,1721.0,1955.0
2016-01-24 06:00:00+00:00,151.75,976.0,6541.5,355.0,1066.0,1822.0,2198.5
2016-01-24 07:00:00+00:00,152.0,1035.0,7589.75,350.0,1007.0,1701.0,2355.0
2016-01-24 08:00:00+00:00,152.25,1133.0,8229.75,348.0,996.0,1783.0,2626.5
2016-01-24 09:00:00+00:00,152.0,1228.0,8605.75,371.5,1010.0,1789.0,3011.5
2016-01-24 10:00:00+00:00,151.75,1314.0,8662.75,510.5,1050.0,1889.0,3163.0
2016-01-24 11:00:00+00:00,152.5,1317.0,8442.75,569.5,1107.0,1899.0,3193.0
2016-01-24 12:00:00+00:00,151.5,1194.0,7866.5,580.5,1126.0,1593.0,3174.0
